tissue,Geneid,logFC,AveExpr,t,P.Value,adj.P.Val,B,HSvsC,SYMBOL
body,FBgn0263830,0.46335760695657946,2.4758914690859486,2.0760770393545394,0.03805475818331169,0.06394499415848486,-4.4953591629998275,0,CG40486
body,FBgn0051151,-0.2059807451266602,5.6506208011605805,-2.4317447387078626,0.01514127886141853,0.028274244453642246,-4.496022974295467,-1,wge
body,FBgn0266053,0.2295683007849787,5.122962219604407,2.3692334609039865,0.017949489718875992,0.03287086330795581,-4.499005321934849,1,Patr-1
body,FBgn0038390,0.32593451447885613,3.7879359990892922,2.217654486758013,0.02672596434951053,0.046790393191866383,-4.499866463950592,1,Rbf2
body,FBgn0031562,0.44693457386800217,3.268170509780081,2.142284380691307,0.03232925424861685,0.055515054965401184,-4.5080336316797975,0,CG3604
body,FBgn0030466,0.31589075189218585,3.7142179108979003,2.2254585305503727,0.026196866232156592,0.04596391658910087,-4.508295942335743,1,CG15744
body,FBgn0025809,-0.16913143705023437,6.025229205656325,-2.462683047918708,0.013900510370773701,0.02619242865889796,-4.510112526431241,-1,Paf-AHalpha
body,FBgn0259211,0.46100416037206227,2.225197915698546,2.034330917261292,0.04209173196423584,0.069716796225377,-4.510713892746046,0,grh
body,FBgn0259227,0.3616175925046896,3.0430251943263027,2.120547682653105,0.034121637166383834,0.05824796765043222,-4.512024649167355,0,CG42327
body,FBgn0032010,0.46173377858582754,2.037343858887504,2.0407946636730623,0.04144388769162455,0.06882054798753415,-4.512859478372952,0,CG8086
body,FBgn0019890,-0.2431863076915457,4.65691683741133,-2.3103565477280523,0.021001923444413147,0.037637688262805995,-4.5144869285204035,-1,Smg5
body,FBgn0011586,-0.2038713462511046,6.131475904341223,-2.466898444343393,0.013738604636703462,0.025940416602478453,-4.515621637977667,-1,e(r)
body,FBgn0002719,0.18945433954085544,7.662713459712262,2.572421234553987,0.01019330153042473,0.019953372273278282,-4.522045351791834,1,Men
body,FBgn0036734,0.27966998836125256,4.588796333889189,2.303013204320615,0.02141272373727827,0.03831000073750563,-4.523834083207522,1,CG7564
body,FBgn0035355,-0.2848418739413532,5.621316296190971,-2.4125667484247852,0.015958526454915824,0.029603158395079758,-4.525800137933572,-1,CG16985
body,FBgn0050151,-0.4221529181869408,3.0390945804348752,-2.132914595669755,0.03309172574006281,0.05667342564991368,-4.527177108424767,-0,CG30151
body,FBgn0034172,0.3491907238205405,3.3414487401872566,2.1391775663568025,0.032580386131378425,0.05587189621678938,-4.527338557883735,0,CG6665
body,FBgn0284256,-0.21682077237701503,5.263563259617519,-2.3804379013734356,0.017414855962525122,0.031988664245371674,-4.52920354322562,-1,bsf
body,FBgn0264001,-0.2034490114141434,5.168107237703944,-2.338111675879712,0.019510708774312213,0.03524938363036289,-4.532076023922636,-1,bru3
body,FBgn0030316,0.3229936304233645,3.753607988853917,2.194913011119747,0.028320792640638456,0.04926152439893088,-4.532675950963382,1,CG11695
body,FBgn0051262,-0.287923818717545,3.9490907990765374,-2.220888803036795,0.026505573750013584,0.04646762902123099,-4.534949204964498,-1,CG31262
body,FBgn0040068,0.3267372044590391,3.4119546467136073,2.164699872980404,0.030566077450539457,0.052754300696220134,-4.536479219074741,0,Vav
body,FBgn0037012,0.4470641829566633,2.4963833511897384,2.054465359546333,0.04010151404668146,0.0669015685829242,-4.536573821592516,0,Rcd2
body,FBgn0040070,-0.11988609612906487,8.851537719413729,-2.635401453214571,0.008489340513144579,0.016978681026289157,-4.539158602415974,-1,Trx-2
body,FBgn0033846,0.25376007579400994,4.894637596246937,2.3288205969714193,0.01999924716751342,0.03605120093266048,-4.540160527167696,1,mip120
body,FBgn0037831,0.4219800004593637,2.744796045468438,2.0860193805618445,0.03714343931268683,0.06268016139445293,-4.541457374474243,0,Cap-H2
body,FBgn0283521,-0.13095846064580563,8.372316902713068,-2.6113553736135278,0.009107266585901863,0.018046605699414634,-4.547755787571307,-1,lola
body,FBgn0035768,-0.5826871555564983,5.684770950569271,-2.4101605908361434,0.016063755139049316,0.02977714585927996,-4.549136373046297,-1,CG14834
body,FBgn0050421,0.29646985337490017,4.122474706230361,2.224612010336363,0.02625381696375672,0.04605130897233496,-4.549545377234502,1,Usp15-31
body,FBgn0031229,0.2110914185444237,5.412379904766217,2.3768231741387207,0.017585789481653707,0.03225979248298808,-4.552820793225024,1,CG3436
body,FBgn0036518,-0.24950903512468514,4.719343871343499,-2.307953909409768,0.021135568382547137,0.03784563869221436,-4.552860749193186,-1,RhoGAP71E
body,FBgn0014469,-0.19245704342610548,6.375864479155288,-2.470496420452091,0.01360173396463605,0.025727187035486432,-4.553556204457659,-1,Cyp4e2
body,FBgn0020407,0.41502957811768804,2.487113188791509,2.0541977196508676,0.04012743590958774,0.0669101905210814,-4.553899764543604,0,asun
body,FBgn0035238,0.3263924718444078,3.4638634905144086,2.1655157218817567,0.030503494251965198,0.05267511687592832,-4.554993379652668,0,CG12104
body,FBgn0032704,0.1447599256640899,6.939001331608835,2.5191719335088747,0.011865098029275455,0.022790036369606234,-4.55664842257524,1,Jwa
body,FBgn0033799,0.38700077845036773,3.4488564476933954,2.1339962079925714,0.033002929521177546,0.056536368106416796,-4.559255604621475,0,GLaz
body,FBgn0031489,-0.2684288063791671,5.783935305327379,-2.413448050752615,0.015920136462214848,0.029556004950746593,-4.559825806629932,-1,CG17224
body,FBgn0036516,-0.1961731899806134,5.556207639520369,-2.39286467058758,0.01683829165611006,0.0310475563621955,-4.561774760448612,-1,CG7656
body,FBgn0038146,0.2762743078151839,4.187251953986029,2.2340005780633168,0.025628144310335554,0.04510105745443331,-4.565385717095674,1,CG9799
body,FBgn0040551,0.29296222557016005,4.4505577101564535,2.2536227702093274,0.024362054206639377,0.043108267158180766,-4.566761876159312,1,CG11686
body,FBgn0031016,-0.22188466138043417,5.087806718315428,-2.3465504220275974,0.01907606363467392,0.03460153815895895,-4.566956686588231,-1,kek5
body,FBgn0013949,-0.2716243921411232,4.832128547629612,-2.315787055523865,0.020702568429543513,0.03717353417813884,-4.570277435262142,-1,Elal
body,FBgn0030065,0.2365181704622028,3.8739958474892506,2.1674634913781117,0.030354527544507622,0.052483715535202875,-4.579161679240851,0,CG12075
body,FBgn0027279,0.20691452679465439,5.2627529341491615,2.345355971255946,0.019137065467033906,0.034690975015865794,-4.580326025960739,1,l(1)G0196
body,FBgn0047199,0.21930694316838206,4.991731096573242,2.3092376019453424,0.021064071975772737,0.03772809336105072,-4.585770137312589,1,CG31517
body,FBgn0260855,0.18901226417525496,5.427812931829227,2.3611992713300256,0.018341659558642573,0.03343709947247026,-4.5863712784019075,1,Sec22
body,FBgn0034091,-0.22162676218369093,5.07314044019384,-2.327854764847687,0.020050640145310102,0.03612364561524435,-4.589348584538767,-1,mrj
body,FBgn0259680,0.44500417669944725,1.9250281884772187,1.9722933063126316,0.048757360466862215,0.07937072968703045,-4.5894720584866455,0,NA
body,FBgn0001257,0.22109287639259723,6.529204317695512,2.4654611406155476,0.013793620580023834,0.026013824363847228,-4.594465474960868,1,ImpL2
body,FBgn0037044,0.26956407475119537,4.229220938987088,2.229763100417321,0.02590892143668175,0.04550823356680031,-4.594853532245705,1,Pdss2
body,FBgn0250869,-0.23695813712157232,5.787382573128787,-2.4015954408358438,0.016443306943672454,0.030380069677020054,-4.598060250869891,-1,CG42240
body,FBgn0003317,-0.24207639900947964,4.8503566195385615,-2.300492307969017,0.02155535339857742,0.038554485080173985,-4.598663459421807,-1,sax
body,FBgn0031523,0.4712771154841615,2.3486822503681437,2.0042878987957473,0.045216550690606594,0.07435764316578203,-4.602151626018543,0,CG15408
body,FBgn0034058,0.19150007216564457,5.855219696015572,2.40502092718675,0.016290575564346727,0.030119426022265364,-4.603113954474015,1,Pex11ab
body,FBgn0046999,0.49441136660392093,1.9962921775662872,1.9753937549371439,0.04840433795531499,0.07885577845777439,-4.605247279612646,0,CG6429
body,FBgn0032127,-0.7415790410665917,6.187962105244542,-2.4254198353356666,0.015406634434327986,0.028694967889239413,-4.608605645821745,-1,CG13114
body,FBgn0034643,0.3549454648297843,3.7665696943870235,2.166864895027575,0.030400241860013822,0.05252431926939151,-4.615445610737457,0,CG10321
body,FBgn0004435,0.3287627749383306,3.6991669461967387,2.1282269493115393,0.033478933218290055,0.05727571275975969,-4.616202959633291,0,Galphaq
body,FBgn0033540,0.35873373298103717,3.0318229062316875,2.07761469033122,0.03791258437827453,0.0637611747707653,-4.620983596118219,0,Elp2
body,FBgn0031505,-0.1704853060833189,6.956556642972336,-2.496723274742542,0.012639947724434913,0.024120267217270296,-4.621044689993525,-1,ND-B14.5B
body,FBgn0039868,0.2139084557181592,5.292346338421996,2.3344126175868345,0.019703946088123345,0.03556860144910955,-4.624301492387086,1,CG11563
body,FBgn0013732,0.22742749743226653,5.203571062661129,2.3258259138736603,0.020158973389740473,0.03630867609414709,-4.628875762305247,1,sced
body,FBgn0283469,-0.19797753266748508,5.256036667200642,-2.336192543648012,0.019610755621138308,0.035410291863651584,-4.630592442461042,-1,Vps4
body,FBgn0039223,-0.20404530664929243,5.310193325843343,-2.339312169313295,0.019448352666492943,0.03514657454976079,-4.633344919475655,-1,CG5805
body,FBgn0032451,0.23469588173022604,4.805012387813363,2.2770316018316668,0.02292292681174012,0.0407631086823222,-4.634493986338211,1,spict
body,FBgn0026192,0.21550572547402336,4.976318574644585,2.288827569925227,0.022226162964291248,0.039644342681535265,-4.640049112405832,1,par-6
body,FBgn0038551,-0.23435750983275305,4.752095093747368,-2.2760850185655745,0.022979653972652954,0.04084145777719577,-4.644086079727053,-1,Odj
body,FBgn0010905,-0.19815684049051274,5.688687101234844,-2.37849939554482,0.017506341983378047,0.032132335072252105,-4.644949657861303,-1,Spn
body,FBgn0000109,0.24904608932055883,4.5800504128632795,2.236348702517902,0.025473693979871342,0.044841490249033694,-4.645275657039772,1,Aprt
body,FBgn0034065,0.27402922938559016,4.233247516202516,2.2039139422042617,0.027680013531421962,0.048316385287116626,-4.6480569206409665,1,Rrp42
body,FBgn0036987,0.317597479143799,3.5895811166902285,2.1204658868835047,0.03412853935845734,0.05824796765043222,-4.650537269549286,0,CG5274
body,FBgn0029525,0.2523436814305735,4.1931569907640505,2.191591117636829,0.028560490472436875,0.04962491041936755,-4.6558996235555,1,CG18273
body,FBgn0031494,0.4308500832510438,1.964029241050536,1.9692140151919926,0.049110113072975914,0.07984417778480804,-4.658849673418039,0,CG17219
body,FBgn0026089,-0.18805706540864264,6.00132175453434,-2.3979445568035747,0.01660747282394037,0.030657023981897364,-4.663330462022206,-1,CG14817
body,FBgn0040466,0.250370066564491,4.7739349874032255,2.2615423306825555,0.023866638034083353,0.0423012869828943,-4.666563343724402,1,Dlip2
body,FBgn0266417,0.33373043957084736,3.7520257840407707,2.1187670064635027,0.03427216668303802,0.058462150997944225,-4.667962295475988,0,ringer
body,FBgn0022224,-0.20947817013173697,6.142152425362336,-2.4101054427240287,0.01606617407637019,0.02977714585927996,-4.6681001149885315,-1,ubl
body,FBgn0031663,0.2555013398974948,4.947119266335753,2.2633229852706793,0.023756459547651116,0.042129166986593615,-4.668462668255128,1,CG8891
body,FBgn0030858,0.25699922583260104,4.3495322704167805,2.2112907300788285,0.027164227316554754,0.04746746280139433,-4.668913322048624,1,IntS2
body,FBgn0025525,0.42085247049485597,2.478455700283785,1.9741243047452854,0.048548619116237514,0.07905088284381301,-4.669021316206543,0,bab2
body,FBgn0050077,-0.24199389249151526,4.647173579808455,-2.2438992923897616,0.024982497534723903,0.044073090042106626,-4.6702870368124705,-1,Blos1
body,FBgn0031947,0.18449234168083084,6.231490482138497,2.4206763668287588,0.015608322623396485,0.029028688859434822,-4.6707658041202595,1,Brd7-9
body,FBgn0034110,0.27751696279040683,4.388271133825588,2.1950849537598396,0.028308433144268258,0.049253312712963224,-4.672584009943511,1,Atg9
body,FBgn0032005,0.14147057841730248,6.4341673007256865,2.426692676421892,0.015352906586675766,0.028611428228579577,-4.676281697482824,1,Snx6
body,FBgn0026076,-0.1721569861526504,5.745517608117467,-2.3649839233492154,0.018155995035540603,0.033154872837486776,-4.676681397955925,-1,UBL3
body,FBgn0021847,-0.24472688527134867,4.260339223952956,-2.1940025098511473,0.0283863184465674,0.049348876069955944,-4.679451743853354,-1,Ttc7
body,FBgn0031059,0.20540166609059618,5.435415138496985,2.3281405615201973,0.020035420587501927,0.03610631412750487,-4.681859048817436,1,CG14229
body,FBgn0061515,-0.1071079982763834,7.9973489289464474,-2.538340469668136,0.01123714817294254,0.021706749975773966,-4.682791065940977,-1,endos
body,FBgn0284252,0.20084476253657346,5.230241530743065,2.2909175793792604,0.022104652133818715,0.039460353532354116,-4.687253866177139,1,Letm1
body,FBgn0033566,0.21075408737910095,5.024321982923359,2.275639916530505,0.02300637036037591,0.040866412144271044,-4.687736967476244,1,CG18004
body,FBgn0003479,-0.32554173727303626,3.441146105914834,-2.098887934119846,0.03599157318812224,0.061023840104394475,-4.688666096745703,-0,spn-A
body,FBgn0259175,0.3707758993576946,3.4922191881813722,2.0690231290585324,0.03871280500164464,0.06492071954502071,-4.691777296595237,0,ome
body,FBgn0030630,0.250137653903427,4.436908807303017,2.2066235676091344,0.027489581999107896,0.048009974195625055,-4.692310016105591,1,CG12608
body,FBgn0034498,0.2941235589496394,4.032971385320597,2.1599136402485173,0.03093545376633612,0.05329195989455926,-4.696560837832405,0,CG16868
body,FBgn0030347,0.3741361592370973,3.368901057888111,2.086914964388783,0.03706227056460012,0.06255956036663392,-4.703387520915157,0,CG15739
body,FBgn0034008,0.38652796224669794,2.6791441636839335,1.9961152315257609,0.046099718245834975,0.07562912432046642,-4.704525125773531,0,CG8152
body,FBgn0034582,-0.4988728233427371,2.339370005787812,-1.954466850798072,0.05082935037916177,0.08228663099292871,-4.708047842017138,-0,Cht9
body,FBgn0034312,0.4163919154558031,2.5938484953079852,1.9668098582532973,0.0493870128730246,0.08023367573828738,-4.709698919521535,0,CG10916
body,FBgn0037608,-0.1978847856358117,5.523444133878664,-2.3201978899501885,0.020462169848557466,0.036772595090161245,-4.717968885376551,-1,mRpL19
body,FBgn0011760,0.10411589389730658,8.175674929469652,2.5316595868239875,0.011452573794064383,0.022063398812108496,-4.718272211896426,1,ctp
body,FBgn0035694,-0.3398949516670964,6.97967224096172,-2.4556410340019488,0.014174744766013703,0.026639100627005644,-4.71882468265498,-1,CG13299
body,FBgn0040005,-0.1754888779920254,5.6375550354227615,-2.3311728536734404,0.019874562258072347,0.03584648320001412,-4.72007200177222,-1,CG17883
body,FBgn0005427,0.24514932086693175,4.561537923031975,2.2063860425762503,0.027506229818282133,0.04802604112328275,-4.72179709423488,1,ewg
body,FBgn0038771,0.15049968886370824,6.6173908261538665,2.4272410516803355,0.01532981007175041,0.028576645083158905,-4.721961275028085,1,CG4390
body,FBgn0020306,0.1484706199430761,7.150657121758779,2.4673581467069274,0.013721049513564352,0.025914858600897168,-4.723574757366814,1,dom
body,FBgn0029167,0.36683615404055026,3.6219870805769188,2.063332586116425,0.039250695630183505,0.06568608497882773,-4.725401798702199,0,Hml
body,FBgn0010812,0.352041130255365,3.0029078565627523,2.031458431078122,0.042382375007462725,0.07014413604931202,-4.727151674689788,0,NA
body,FBgn0022724,0.3219715816515696,3.5959427901176655,2.084906782146219,0.0372444875393317,0.0628013743864045,-4.728994252520197,0,Taf8
body,FBgn0035111,0.2612702224246526,4.364801740742505,2.177184592604168,0.029620369429112652,0.05135577899406248,-4.729495371957091,0,Dis3l2
body,FBgn0035088,0.17762037554712773,5.792149601706337,2.3438231358552732,0.01921559898319245,0.03480398377629914,-4.729661919835436,1,CG3776
body,FBgn0031228,-0.1679287483336509,6.5656585712175755,-2.4216360039266536,0.015567333055117857,0.028960808868840147,-4.730142563733734,-1,ND-15
body,FBgn0262740,-0.2169201912520986,5.040663348967313,-2.2722868626601245,0.023208500293067955,0.041202545846731616,-4.730921514971924,-1,Evi5
body,FBgn0032723,-0.3160382165466009,3.614288752205696,-2.098526393726576,0.036023513590479395,0.061045891098925394,-4.731226113539384,-0,ssp3
body,FBgn0051272,0.42895176369979904,2.8096329404614826,1.9675736858481108,0.049298896943584594,0.08011070753332497,-4.732732309148187,0,CG31272
body,FBgn0035267,0.44503590908500934,2.0179384976037964,1.9432597191550849,0.05216938701851459,0.08416017200284766,-4.733141568908766,0,CG13921
body,FBgn0033723,-0.45934604949463465,2.488632533770759,-1.9648573976518338,0.04961285203858497,0.08051942359546838,-4.734197159603439,-0,CG13155
body,FBgn0034697,0.23687976458429638,4.713343286666104,2.218281103540481,0.026683142545572806,0.04674080498067195,-4.737465657333392,1,GM130
body,FBgn0261270,0.1409665015491388,6.659363856533661,2.425934872333349,0.015384874304840812,0.028662718728001604,-4.73939553083947,1,Sps1
body,FBgn0000504,0.3519032682449512,3.008471396209185,2.008746014573953,0.04474083849700536,0.073669286677398,-4.742035700587761,0,dsx
body,FBgn0030354,-0.22576009214724735,4.895565938993923,-2.238741238740731,0.02531715223915736,0.04459027523575161,-4.742948163342784,-1,Upf1
body,FBgn0039291,0.24793347722570314,4.645310420264674,2.2032060637065194,0.02772995020448297,0.048364273442928374,-4.7434587791989244,1,CG13663
body,FBgn0066101,0.24628712118089968,4.718106269881172,2.2001659345846662,0.02794529859718876,0.04867403710282905,-4.751090342096245,1,LpR1
body,FBgn0058002,0.23404682866689175,4.701762624229347,2.2127225047325942,0.02706508537675352,0.047345542731770676,-4.7514633000540725,1,ND-AGGG
body,FBgn0015372,0.24943951693109945,4.392074673199533,2.167986153636518,0.030314660609566942,0.05243265332899347,-4.7525245476371225,0,RabX1
body,FBgn0037794,0.3379183695706436,3.24430053382674,2.0400099163179033,0.04152208730729441,0.06893265163682656,-4.754074740706018,0,CG6254
body,FBgn0267002,0.3706344425571566,2.8545829182322464,1.9869392032079873,0.047108597171752115,0.07703683351850307,-4.75601284401982,0,unc-104
body,FBgn0003016,0.23286308712073645,4.441803709190668,2.1734173864645423,0.029903042578032963,0.05178932517801123,-4.758819463904793,0,osp
body,FBgn0034570,0.2826665743074077,4.220185731441498,2.1462731405533533,0.03200926786620836,0.05502419600141603,-4.76297706609095,0,CG10543
body,FBgn0036815,0.17353005164643687,6.334020383635038,2.3803680509643272,0.01741814518695719,0.031988664245371674,-4.765288548188755,1,HipHop
body,FBgn0034425,0.2724796334671211,4.120370092872911,2.1237482749545618,0.03385249690160663,0.05783207250486573,-4.766544123501203,0,CG11906
body,FBgn0261547,0.36833361137900855,3.012575039787108,1.9910982280360867,0.0466490434619242,0.07638218187975807,-4.766817033745267,0,Exn
body,FBgn0033139,0.3854950743472938,3.122740208323215,2.002166926744606,0.04544436740626585,0.07463710673346974,-4.76717440502682,0,Tsp42Er
body,FBgn0003292,0.33392847990912644,3.211850165852819,2.033267686255214,0.0421991140928297,0.06985876448538278,-4.767899316695875,0,rt
body,FBgn0015615,0.2620906151808833,4.291859700501607,2.1563204788329733,0.031215269719245806,0.053730928763934045,-4.769238926921998,0,SMC3
body,FBgn0022786,0.2643859914026985,4.023714008101037,2.1249602851403258,0.033751053394475324,0.05769533199564605,-4.770615851612256,0,Hira
body,FBgn0027528,-0.30813196960767986,3.64784557406583,-2.0700384547942385,0.03861749484810102,0.06477773329358881,-4.77310491443285,-0,goe
body,FBgn0262517,0.25593134637837434,4.2979578391352575,2.147297665228573,0.031927518401094444,0.05489830364006853,-4.775062059557644,0,Ltn1
body,FBgn0000043,0.1169562184390891,8.091122054200003,2.501858739310901,0.012458838232532785,0.023809895946464554,-4.775189737525573,1,Act42A
body,FBgn0083970,0.41505721607704205,2.24259359342329,1.9019725499591578,0.05736383717417401,0.09155495596511734,-4.775340646466557,0,CG34134
body,FBgn0037818,0.42280837575300945,2.479158023902212,1.9234404578932498,0.05461156189008789,0.0875305371780479,-4.777179048959608,0,CG6465
body,FBgn0053087,-0.26947891452438943,4.1724764388771405,-2.1393306458971795,0.032567973254864054,0.05587189621678938,-4.781305421945481,-0,LRP1
body,FBgn0029824,0.23378915743025708,3.9768168452938104,2.0980958462946386,0.0360615819970742,0.06109434595825918,-4.78174132354782,0,CG3726
body,FBgn0086711,0.2662276022897272,4.791297729245248,2.2025872572005105,0.027773667054369858,0.048427421624277135,-4.7833520302731625,1,mol
body,FBgn0040534,-0.22766007999779436,5.3111013632687625,-2.275718969816794,0.023001623368718433,0.040866412144271044,-4.783676451031698,-1,Sf3b5
body,FBgn0038820,0.26922040271359204,6.355002842396073,2.362555469133086,0.018274937867325373,0.03334374628424278,-4.785414155331791,1,CG4000
body,FBgn0050094,0.37925197413071565,2.7990727216978466,1.961216189213917,0.050036343469213714,0.0811862966002743,-4.787614888616234,0,CG30094
body,FBgn0030769,0.4039395742692915,2.1552074356852673,1.89486235436704,0.05830046869901224,0.0928201042398101,-4.787970462807697,0,CG13012
body,FBgn0031500,0.3410322893934379,3.2065868338775445,2.007635492917889,0.04485894197068812,0.0738260484499737,-4.791315724357689,0,CG17221
body,FBgn0004652,-0.35869685057837675,2.5765502534532168,-1.933387623119761,0.05337417394563974,0.08577195239074004,-4.793076206869781,-0,fru
body,FBgn0024973,-0.26602386077258977,4.3610262023757,-2.1582259513322515,0.031066612274283596,0.05348932334968775,-4.793661518068988,-0,CG2701
body,FBgn0027885,0.1703976460716241,6.231667228140062,2.3511015230007346,0.018845190894170895,0.034229236869187024,-4.796495762953148,1,NA
body,FBgn0038307,0.1681706027865495,6.399012456882007,2.374758194226288,0.017684097680288252,0.032403257130576485,-4.796731619499851,1,mRpS10
body,FBgn0030692,0.14671061511898564,6.336575171306768,2.3683165336615133,0.017993872508323197,0.03293363060331714,-4.797605058017888,1,mRpS30
body,FBgn0033728,0.35499928565612393,3.8546850178124314,2.058866558389286,0.03967727760678634,0.06631391550247753,-4.797831228561238,0,Cpr49Ae
body,FBgn0030963,0.322099359834656,3.593276272013773,2.0528302576369444,0.04026010154855604,0.0671140472557108,-4.798091964443223,0,CG7101
body,FBgn0012037,0.25592091819167084,6.101482157925119,2.3398254798641123,0.019421743494832232,0.03510832690066673,-4.798892314272727,1,Ance
body,FBgn0262114,0.1893640723358878,5.27172304687155,2.2489563024914774,0.024658127505793666,0.043572377680832435,-4.799529328602215,1,RanBPM
body,FBgn0037700,0.17581275800669527,5.637499735243845,2.2968615079936745,0.0217622349376122,0.03889215379094331,-4.799666898894901,1,CG8149
body,FBgn0015268,0.26426059716342465,1.8363652920923368,1.8504205038623518,0.06444711566679542,0.10142909490346519,-4.8009623133767025,0,Nap1
body,FBgn0030208,-0.19211950918485599,5.421005726491672,-2.277638447007585,0.02288662367647825,0.04072101254578691,-4.80186709297513,-1,PPP4R2r
body,FBgn0036053,0.21699162454799925,5.251296704325137,2.2449297089656635,0.02491610548864946,0.04396799348407545,-4.804232218012604,1,iPLA2-VIA
body,FBgn0036821,0.26280029395172466,4.8824873990511755,2.183801418563474,0.029129441093312315,0.05053178266604191,-4.804906248026625,0,CG3961
body,FBgn0030809,-0.20295619273173493,5.191017656227255,-2.2449579767820516,0.02491428628742775,0.04396799348407545,-4.805489313963701,-1,Ubr1
body,FBgn0000116,0.12765776682102015,8.657073850524606,2.5190247138884723,0.011870039031473658,0.022792737246855908,-4.8079863853499365,1,Argk1
body,FBgn0026876,0.2507310887231933,4.6899768875000465,2.1950869072502885,0.02830829275115839,0.049253312712963224,-4.808332170624052,1,CG11403
body,FBgn0052537,0.37415226539011925,2.828811045311108,1.9663118672842044,0.049444532815277775,0.08030569501002677,-4.80925049942878,0,CG32537
body,FBgn0063495,-0.3608190089012324,3.1509104657072977,-1.9981669618072724,0.04587664501161341,0.07528954111348518,-4.811432632814872,-0,GstE5
body,FBgn0037447,0.43486222039809697,2.4467538017362407,1.895642774757176,0.05819704591626581,0.09272412949544895,-4.812730552412671,0,Neurochondrin
body,FBgn0036514,0.26176064378255415,4.189671206997199,2.119874319316947,0.03417849331555911,0.058317789070845505,-4.817255108149871,0,CG12301
body,FBgn0029091,0.4324329561105076,2.342606956296564,1.886878376708005,0.05936732653501697,0.09426262533804222,-4.81936580503119,0,Chs2
body,FBgn0053970,0.3649508017275518,3.2031575056268693,1.9815262470207207,0.0477124083824167,0.07786626404703187,-4.8255678038523335,0,osy
body,FBgn0086655,0.27774300697850096,3.9271850389133895,2.0782417634250123,0.03785473409512556,0.06368049189808755,-4.828779802800746,0,jing
body,FBgn0052544,-0.39611229482881916,2.6395352562078354,-1.9305805233696882,0.053720968778215576,0.08625318891482421,-4.830553273603664,-0,CG32544
body,FBgn0032955,-0.16891477670488086,5.6653070021470295,-2.2867873152845086,0.022345341539625523,0.03984589663924374,-4.831690330313561,-1,CG2201
body,FBgn0086779,0.195212358721375,5.313572129162054,2.246312218461321,0.024827267601488987,0.043835219467251094,-4.835174764164762,1,step
body,FBgn0036299,0.22422556157849272,4.415562786028968,2.1362565588956413,0.03281802236048397,0.05626027599552348,-4.835200434024843,0,Tsf2
body,FBgn0004875,-0.1996108490233155,5.74678994681605,-2.2988242445794813,0.02165018520160745,0.03871336499721709,-4.83620733638813,-1,enc
body,FBgn0038020,-0.2874826504817234,5.670843706033728,-2.2865541103056635,0.022358999232357662,0.03985922782699536,-4.842160048918535,-1,GstD9
body,FBgn0004244,0.4284726341742806,1.8623098154489657,1.8423856301184902,0.06561364044832026,0.10308887758547003,-4.84414913150874,0,Rdl
body,FBgn0041781,0.2670454551101029,4.093026347469107,2.09714550025874,0.03614573181729513,0.06120474757298293,-4.8465942074985975,0,SCAR
body,FBgn0010424,0.2811604716372784,4.7144196018654005,2.1493255847108976,0.03176623364519896,0.05463554935829366,-4.851628559687771,0,TpnC73F
body,FBgn0051158,0.24444630834664327,4.357353997545391,2.1236831890020436,0.03385795187746094,0.05783207250486573,-4.851977291738244,0,Efa6
body,FBgn0050359,-0.16231529030192693,6.798497888065857,-2.391257084164617,0.016911921675153624,0.031174405649339782,-4.85236497346237,-1,Mal-A5
body,FBgn0003507,0.36810709185038837,3.306050619950278,1.9779135647972017,0.04811901322343852,0.07846114472776874,-4.855849249519013,0,srp
body,FBgn0039464,-0.23039241120395015,4.307019588161839,-2.1088458006704505,0.03512129537906764,0.059658090780882016,-4.857036982755864,-0,CG6330
body,FBgn0283680,0.3362258288847859,3.384297794793145,1.9714675133361765,0.048851750772219676,0.07950431322041203,-4.858863814258511,0,IP3K2
body,FBgn0050096,0.3976257446736988,2.342471449258247,1.87005197154049,0.06166890177102364,0.09750884713574312,-4.860556420714428,0,CG30096
body,FBgn0266377,0.37688410541876083,3.025780001825297,1.9410007456289498,0.05244304349125448,0.0845170568436913,-4.863356539797273,0,Pde8
body,FBgn0037710,0.20321259673265324,5.322092127204032,2.2317181888826476,0.02577904729642666,0.04531714748292233,-4.868166825307323,1,CG9393
body,FBgn0038718,0.3877348589085976,4.17737455902001,2.0642933408203707,0.03915943840370318,0.06556740037057338,-4.869841045398613,0,CG17752
body,FBgn0262937,0.29667571699372575,3.8126079598909524,2.0448285995301405,0.04104387587172244,0.06819142273147805,-4.8718709678563155,0,Rabex-5
body,FBgn0051104,0.3782568048765871,3.8984106674890047,2.024313016665304,0.04311273937275752,0.07122494068038446,-4.876819250754347,0,CG31104
body,FBgn0002284,-0.1375334864919111,8.08874782130131,-2.465949179716667,0.013774918019262885,0.026001367502402544,-4.878637092483777,-1,Prosbeta6
body,FBgn0030610,-0.16985082885322456,6.113490306449178,-2.3180839775825417,0.020577076146542826,0.036958492198581654,-4.879530534011265,-1,Cox17
body,FBgn0029827,0.416715593397218,2.935995127426685,1.9396390826084282,0.05260857760238963,0.08469362720574072,-4.885181235414583,0,CG6048
body,FBgn0040395,0.2766277373312809,3.867494656428658,2.035200940464657,0.0420040353237404,0.06958941926194195,-4.886832536108194,0,Unc-76
