,Gene,Tissue,Condition,Average_Spearman,Degree,WeightedDegree
372,FBgn0029899,head,ctrl,0.15898307165386483,1344,0.15898307165386483
373,FBgn0021895,head,ctrl,0.17694044732257136,2127,0.17694044732257136
374,FBgn0000581,head,ctrl,0.19352043106213856,2862,0.19352043106213856
375,FBgn0035337,head,ctrl,0.15415093376057332,1254,0.15415093376057332
376,FBgn0026375,head,ctrl,0.22791355265074184,3072,0.22791355265074184
377,FBgn0031377,head,ctrl,0.14587681557651147,730,0.14587681557651147
378,FBgn0283467,head,ctrl,0.13861219447778225,269,0.13861219447778225
379,FBgn0039647,head,ctrl,0.23294936044764813,3326,0.23294936044764813
380,FBgn0026411,head,ctrl,0.19660986645281012,2554,0.19660986645281012
381,FBgn0027866,head,ctrl,0.15874802410255356,573,0.15874802410255356
382,FBgn0033906,head,ctrl,0.2105852223290996,3144,0.2105852223290996
383,FBgn0261928,head,ctrl,0.22675639486817545,3365,0.22675639486817545
384,FBgn0034406,head,ctrl,0.18026683322648243,2407,0.18026683322648243
385,FBgn0031148,head,ctrl,0.1597369224230992,1466,0.1597369224230992
386,FBgn0040091,head,ctrl,0.1546748448804994,898,0.1546748448804994
387,FBgn0034214,head,ctrl,0.13148677680199053,99,0.13148677680199053
388,FBgn0046114,head,ctrl,0.17796818556426924,1547,0.17796818556426924
389,FBgn0263968,head,ctrl,0.13305920300065538,358,0.13305920300065538
390,FBgn0264002,head,ctrl,0.14044796365056061,444,0.14044796365056061
391,FBgn0031769,head,ctrl,0.14734814589760342,735,0.14734814589760342
392,FBgn0259985,head,ctrl,0.202133416195918,2552,0.202133416195918
393,FBgn0029167,head,ctrl,0.20196260344176897,120,0.20196260344176897
394,FBgn0030163,head,ctrl,0.15561068409633136,1248,0.15561068409633136
395,FBgn0039773,head,ctrl,0.1316620384032975,156,0.1316620384032975
396,FBgn0035232,head,ctrl,0.18406273215027155,2231,0.18406273215027155
397,FBgn0033879,head,ctrl,0.2477123120672206,3819,0.2477123120672206
398,FBgn0030060,head,ctrl,0.15859650918509238,1341,0.15859650918509238
399,FBgn0030478,head,ctrl,0.21635196763399356,3058,0.21635196763399356
400,FBgn0001624,head,ctrl,0.24301327319854596,3394,0.24301327319854596
401,FBgn0038975,head,ctrl,0.22881874091484733,3247,0.22881874091484733
402,FBgn0035049,head,ctrl,0.1671510929325614,1269,0.1671510929325614
403,FBgn0083940,head,ctrl,0.14362189407987927,300,0.14362189407987927
404,FBgn0053494,head,ctrl,0.19675547356395662,1633,0.19675547356395662
405,FBgn0019982,head,ctrl,0.19454176172711166,2693,0.19454176172711166
406,FBgn0053543,head,ctrl,0.17322744891307884,1695,0.17322744891307884
407,FBgn0263593,head,ctrl,0.19733868476357624,2726,0.19733868476357624
408,FBgn0032487,head,ctrl,0.1508273794750134,1238,0.1508273794750134
409,FBgn0039530,head,ctrl,0.13440601177835756,240,0.13440601177835756
410,FBgn0035140,head,ctrl,0.16390509359988079,1637,0.16390509359988079
411,FBgn0035165,head,ctrl,0.14076428695338203,392,0.14076428695338203
412,FBgn0038272,head,ctrl,0.19337479879626723,2684,0.19337479879626723
413,FBgn0027085,head,ctrl,0.13149796361373708,8,0.13149796361373708
414,FBgn0053556,head,ctrl,0.15968640808068846,1365,0.15968640808068846
415,FBgn0039316,head,ctrl,0.14877830850751014,441,0.14877830850751014
416,FBgn0010339,head,ctrl,0.15832580046050737,1205,0.15832580046050737
417,FBgn0002638,head,ctrl,0.17732171546033776,2272,0.17732171546033776
418,FBgn0035020,head,ctrl,0.17579372199531904,1710,0.17579372199531904
419,FBgn0266672,head,ctrl,0.14568444611793496,348,0.14568444611793496
420,FBgn0261565,head,ctrl,0.23644186829838099,3738,0.23644186829838099
421,FBgn0004926,head,ctrl,0.1933685199613292,2701,0.1933685199613292
422,FBgn0010352,head,ctrl,0.23009292095879277,3312,0.23009292095879277
423,FBgn0004087,head,ctrl,0.16913785300644474,2056,0.16913785300644474
424,FBgn0026089,head,ctrl,0.19087866827302888,2662,0.19087866827302888
425,FBgn0010053,head,ctrl,0.16959093826952495,1742,0.16959093826952495
426,FBgn0028402,head,ctrl,0.14773609349260797,1069,0.14773609349260797
427,FBgn0259244,head,ctrl,0.159989959532442,1291,0.159989959532442
428,FBgn0033936,head,ctrl,0.19588348311144035,2567,0.19588348311144035
429,FBgn0034049,head,ctrl,0.13351933922165274,69,0.13351933922165274
430,FBgn0261862,head,ctrl,0.15931070645236362,1286,0.15931070645236362
431,FBgn0004861,head,ctrl,0.17132239033554722,1969,0.17132239033554722
432,FBgn0036483,head,ctrl,0.13766942077106925,325,0.13766942077106925
433,FBgn0004387,head,ctrl,0.14591027372398221,557,0.14591027372398221
434,FBgn0001138,head,ctrl,0.1539542679384606,929,0.1539542679384606
435,FBgn0035179,head,ctrl,0.14111405238347383,438,0.14111405238347383
436,FBgn0266557,head,ctrl,0.2406967394492077,3800,0.2406967394492077
437,FBgn0025382,head,ctrl,0.15529566204476467,938,0.15529566204476467
438,FBgn0039219,head,ctrl,0.18734750147053233,2421,0.18734750147053233
439,FBgn0004841,head,ctrl,0.13861869377344108,490,0.13861869377344108
440,FBgn0051999,head,ctrl,0.16955174608198928,1901,0.16955174608198928
441,FBgn0051109,head,ctrl,0.1417995154713642,607,0.1417995154713642
442,FBgn0041781,head,ctrl,0.13555330310587976,128,0.13555330310587976
443,FBgn0036213,head,ctrl,0.26720535534210577,4117,0.26720535534210577
444,FBgn0050423,head,ctrl,0.20213543949281046,2942,0.20213543949281046
445,FBgn0023516,head,ctrl,0.1736613407305572,1955,0.1736613407305572
446,FBgn0032879,head,ctrl,0.17530071733559663,2099,0.17530071733559663
447,FBgn0085382,head,ctrl,0.1935872557405558,2502,0.1935872557405558
448,FBgn0284245,head,ctrl,0.21899023319080127,2379,0.21899023319080127
449,FBgn0264339,head,ctrl,0.1615107623990533,1440,0.1615107623990533
450,FBgn0027779,head,ctrl,0.23196894880218227,3604,0.23196894880218227
451,FBgn0034914,head,ctrl,0.18611818915035022,2255,0.18611818915035022
452,FBgn0038306,head,ctrl,0.13874235838492707,513,0.13874235838492707
453,FBgn0051453,head,ctrl,0.15018684266281437,1076,0.15018684266281437
454,FBgn0039380,head,ctrl,0.1956981358479833,2334,0.1956981358479833
455,FBgn0034974,head,ctrl,0.15984246326470086,922,0.15984246326470086
456,FBgn0040918,head,ctrl,0.14805100539757662,863,0.14805100539757662
457,FBgn0001942,head,ctrl,0.204556739732097,1868,0.204556739732097
458,FBgn0053143,head,ctrl,0.15695337131786682,1261,0.15695337131786682
459,FBgn0037074,head,ctrl,0.17584750579725375,1813,0.17584750579725375
460,FBgn0264953,head,ctrl,0.21099904043565387,3138,0.21099904043565387
461,FBgn0037918,head,ctrl,0.14847683961408614,900,0.14847683961408614
462,FBgn0260750,head,ctrl,0.1375712342745752,383,0.1375712342745752
463,FBgn0040877,head,ctrl,0.14088390307436285,559,0.14088390307436285
464,FBgn0037490,head,ctrl,0.14753108619279437,1033,0.14753108619279437
465,FBgn0037167,head,ctrl,0.15364727665378342,1002,0.15364727665378342
466,FBgn0035976,head,ctrl,0.1401981893250178,367,0.1401981893250178
467,FBgn0030502,head,ctrl,0.14171931814480712,396,0.14171931814480712
468,FBgn0053554,head,ctrl,0.1598224494705129,1278,0.1598224494705129
469,FBgn0013799,head,ctrl,0.16028967819005116,836,0.16028967819005116
470,FBgn0036463,head,ctrl,0.13361856929181926,197,0.13361856929181926
471,FBgn0263005,head,ctrl,0.14434195292425295,360,0.14434195292425295
472,FBgn0023212,head,ctrl,0.1800778428060058,1686,0.1800778428060058
473,FBgn0259221,head,ctrl,0.14715847004278862,910,0.14715847004278862
474,FBgn0034401,head,ctrl,0.13615591424438886,38,0.13615591424438886
475,FBgn0030884,head,ctrl,0.1439758777477769,593,0.1439758777477769
476,FBgn0031842,head,ctrl,0.15477110973429586,975,0.15477110973429586
477,FBgn0010877,head,ctrl,0.1537322069492416,1078,0.1537322069492416
478,FBgn0086472,head,ctrl,0.2681750263288875,4199,0.2681750263288875
479,FBgn0265048,head,ctrl,0.1862966497549473,1959,0.1862966497549473
480,FBgn0038597,head,ctrl,0.14277545448445483,575,0.14277545448445483
481,FBgn0002044,head,ctrl,0.1854384029387001,2427,0.1854384029387001
482,FBgn0010575,head,ctrl,0.1942789667693819,1932,0.1942789667693819
483,FBgn0046222,head,ctrl,0.14314990886094828,591,0.14314990886094828
484,FBgn0037336,head,ctrl,0.23305699034763713,3574,0.23305699034763713
485,FBgn0052685,head,ctrl,0.1668069424775939,1040,0.1668069424775939
486,FBgn0261241,head,ctrl,0.13482190195391902,247,0.13482190195391902
487,FBgn0039538,head,ctrl,0.13648141363062985,412,0.13648141363062985
488,FBgn0283450,head,ctrl,0.24714799863351367,3839,0.24714799863351367
489,FBgn0051547,head,ctrl,0.14648795461271477,684,0.14648795461271477
490,FBgn0034271,head,ctrl,0.1406918974362986,282,0.1406918974362986
491,FBgn0030634,head,ctrl,0.14938300774024837,847,0.14938300774024837
492,FBgn0264707,head,ctrl,0.19645053323139963,2842,0.19645053323139963
493,FBgn0040071,head,ctrl,0.20429358042178278,2930,0.20429358042178278
494,FBgn0035529,head,ctrl,0.18278877538294885,2204,0.18278877538294885
495,FBgn0260855,head,ctrl,0.16485834880051697,611,0.16485834880051697
496,FBgn0262869,head,ctrl,0.2206207470650605,3339,0.2206207470650605
497,FBgn0024732,head,ctrl,0.17237529832751697,2147,0.17237529832751697
498,FBgn0031664,head,ctrl,0.13290626780488946,45,0.13290626780488946
499,FBgn0034475,head,ctrl,0.14979590666123851,186,0.14979590666123851
500,FBgn0033130,head,ctrl,0.1831262437628824,676,0.1831262437628824
501,FBgn0015609,head,ctrl,0.23651171243077168,3571,0.23651171243077168
502,FBgn0015805,head,ctrl,0.15996986971180718,1391,0.15996986971180718
503,FBgn0030320,head,ctrl,0.14072489566908136,331,0.14072489566908136
504,FBgn0266582,head,ctrl,0.20772382706236406,3204,0.20772382706236406
505,FBgn0030869,head,ctrl,0.2101420088690944,2979,0.2101420088690944
506,FBgn0031740,head,ctrl,0.1299508169826861,82,0.1299508169826861
507,FBgn0031906,head,ctrl,0.13788892183052207,354,0.13788892183052207
508,FBgn0261823,head,ctrl,0.1508006627112996,853,0.1508006627112996
509,FBgn0031814,head,ctrl,0.1942686176696556,2446,0.1942686176696556
510,FBgn0032820,head,ctrl,0.21207129116522777,2474,0.21207129116522777
511,FBgn0016687,head,ctrl,0.24506072282510274,3494,0.24506072282510274
512,FBgn0038938,head,ctrl,0.1653512564722199,1677,0.1653512564722199
513,FBgn0050359,head,ctrl,0.18337140611264657,2261,0.18337140611264657
514,FBgn0030769,head,ctrl,0.1672526135339952,1751,0.1672526135339952
515,FBgn0036843,head,ctrl,0.16778391830119851,1974,0.16778391830119851
516,FBgn0052645,head,ctrl,0.1583197279960039,939,0.1583197279960039
517,FBgn0264753,head,ctrl,0.1672645304826127,1830,0.1672645304826127
518,FBgn0003984,head,ctrl,0.18898350657533192,2468,0.18898350657533192
519,FBgn0038167,head,ctrl,0.14539390016926593,826,0.14539390016926593
520,FBgn0027086,head,ctrl,0.14005929046089385,317,0.14005929046089385
521,FBgn0000117,head,ctrl,0.1937276014476121,2449,0.1937276014476121
522,FBgn0015577,head,ctrl,0.21369921909815023,3192,0.21369921909815023
523,FBgn0267365,head,ctrl,0.14281926084659047,580,0.14281926084659047
524,FBgn0050263,head,ctrl,0.13667119075743592,436,0.13667119075743592
525,FBgn0038809,head,ctrl,0.19858113306976785,2855,0.19858113306976785
526,FBgn0030294,head,ctrl,0.16154803932092532,1528,0.16154803932092532
527,FBgn0266674,head,ctrl,0.13317771832409472,277,0.13317771832409472
528,FBgn0259978,head,ctrl,0.18902556938365903,2640,0.18902556938365903
529,FBgn0038912,head,ctrl,0.15788065832440046,1121,0.15788065832440046
530,FBgn0032251,head,ctrl,0.1416258214896828,495,0.1416258214896828
531,FBgn0028690,head,ctrl,0.16486751042265474,1834,0.16486751042265474
532,FBgn0015278,head,ctrl,0.16544530649854697,1886,0.16544530649854697
533,FBgn0035989,head,ctrl,0.1306538151719808,47,0.1306538151719808
534,FBgn0031776,head,ctrl,0.1800158372350286,2266,0.1800158372350286
535,FBgn0032849,head,ctrl,0.15791672680577307,1450,0.15791672680577307
536,FBgn0034059,head,ctrl,0.1497406437133658,1084,0.1497406437133658
537,FBgn0026619,head,ctrl,0.1696683447816883,1953,0.1696683447816883
538,FBgn0024222,head,ctrl,0.14813130806371078,773,0.14813130806371078
539,FBgn0036734,head,ctrl,0.14876531556120867,774,0.14876531556120867
540,FBgn0022893,head,ctrl,0.17398180658512505,1871,0.17398180658512505
541,FBgn0039004,head,ctrl,0.14108694853153242,544,0.14108694853153242
542,FBgn0039064,head,ctrl,0.22834524160006628,3365,0.22834524160006628
543,FBgn0034950,head,ctrl,0.1458188019207656,700,0.1458188019207656
544,FBgn0050020,head,ctrl,0.14845373133262268,734,0.14845373133262268
545,FBgn0262517,head,ctrl,0.14427997604850754,509,0.14427997604850754
546,FBgn0031689,head,ctrl,0.20403686843266536,2732,0.20403686843266536
547,FBgn0037655,head,ctrl,0.18383068353113158,2036,0.18383068353113158
548,FBgn0262035,head,ctrl,0.20858100363109042,2417,0.20858100363109042
549,FBgn0028542,head,ctrl,0.17596123052290288,2249,0.17596123052290288
550,FBgn0005771,head,ctrl,0.1921514696735577,2358,0.1921514696735577
551,FBgn0038339,head,ctrl,0.15244818702301816,644,0.15244818702301816
552,FBgn0004102,head,ctrl,0.23342122744698612,3476,0.23342122744698612
553,FBgn0010622,head,ctrl,0.1309513751995791,50,0.1309513751995791
554,FBgn0261710,head,ctrl,0.19812475354553324,2746,0.19812475354553324
555,FBgn0032054,head,ctrl,0.13372057190542522,114,0.13372057190542522
556,FBgn0086707,head,ctrl,0.14591969152622783,594,0.14591969152622783
557,FBgn0034735,head,ctrl,0.13116503432825075,75,0.13116503432825075
558,FBgn0038761,head,ctrl,0.1447709199501817,647,0.1447709199501817
559,FBgn0031529,head,ctrl,0.149799998218494,967,0.149799998218494
560,FBgn0034476,head,ctrl,0.1578953019838455,1414,0.1578953019838455
561,FBgn0023524,head,ctrl,0.16502563008579826,1370,0.16502563008579826
562,FBgn0030007,head,ctrl,0.15709632861900336,1286,0.15709632861900336
563,FBgn0038049,head,ctrl,0.1293155861989346,60,0.1293155861989346
564,FBgn0031473,head,ctrl,0.18780120714832382,2605,0.18780120714832382
565,FBgn0031023,head,ctrl,0.17737273072550705,2301,0.17737273072550705
566,FBgn0040388,head,ctrl,0.1373699196985907,247,0.1373699196985907
567,FBgn0001280,head,ctrl,0.1627746211589218,1649,0.1627746211589218
568,FBgn0263077,head,ctrl,0.1407869695524513,429,0.1407869695524513
569,FBgn0032816,head,ctrl,0.1369769793163971,333,0.1369769793163971
570,FBgn0031649,head,ctrl,0.17210339057696963,1815,0.17210339057696963
571,FBgn0028689,head,ctrl,0.17266602981204607,2020,0.17266602981204607
572,FBgn0053512,head,ctrl,0.16996579248807858,1806,0.16996579248807858
573,FBgn0052521,head,ctrl,0.19048762800637886,2465,0.19048762800637886
574,FBgn0031461,head,ctrl,0.16110269134909588,957,0.16110269134909588
575,FBgn0036918,head,ctrl,0.1554461523894398,1370,0.1554461523894398
576,FBgn0034368,head,ctrl,0.19605648997684166,2381,0.19605648997684166
577,FBgn0052296,head,ctrl,0.19020024945776656,2661,0.19020024945776656
578,FBgn0010422,head,ctrl,0.15635078402687233,1468,0.15635078402687233
579,FBgn0036740,head,ctrl,0.14275320790960652,566,0.14275320790960652
580,FBgn0266457,head,ctrl,0.14282334444884748,609,0.14282334444884748
581,FBgn0033742,head,ctrl,0.14739200289424773,328,0.14739200289424773
582,FBgn0051324,head,ctrl,0.15763688178606455,1275,0.15763688178606455
583,FBgn0025836,head,ctrl,0.14245393547794133,447,0.14245393547794133
584,FBgn0259834,head,ctrl,0.16426823154803838,1876,0.16426823154803838
585,FBgn0261277,head,ctrl,0.14009330150672814,467,0.14009330150672814
586,FBgn0020370,head,ctrl,0.13843546473909032,294,0.13843546473909032
587,FBgn0052112,head,ctrl,0.14069350635792016,666,0.14069350635792016
588,FBgn0263979,head,ctrl,0.16229254534354676,1469,0.16229254534354676
589,FBgn0025583,head,ctrl,0.20242601861545978,2394,0.20242601861545978
590,FBgn0029723,head,ctrl,0.15476299628466458,1090,0.15476299628466458
591,FBgn0262601,head,ctrl,0.18346368529812146,2628,0.18346368529812146
592,FBgn0027356,head,ctrl,0.22108651824773293,3398,0.22108651824773293
593,FBgn0003002,head,ctrl,0.1375696641618385,93,0.1375696641618385
594,FBgn0010894,head,ctrl,0.16119523715486425,1428,0.16119523715486425
595,FBgn0002781,head,ctrl,0.1529625000123946,755,0.1529625000123946
596,FBgn0036560,head,ctrl,0.14301932952569238,263,0.14301932952569238
597,FBgn0265276,head,ctrl,0.18177862489053706,1863,0.18177862489053706
598,FBgn0030039,head,ctrl,0.12722952105103133,21,0.12722952105103133
599,FBgn0035060,head,ctrl,0.15697860778386533,1141,0.15697860778386533
600,FBgn0003169,head,ctrl,0.1866370020062525,2593,0.1866370020062525
601,FBgn0011281,head,ctrl,0.17585444246323254,284,0.17585444246323254
602,FBgn0031990,head,ctrl,0.1686130834277446,1949,0.1686130834277446
603,FBgn0039900,head,ctrl,0.25324535853070984,3862,0.25324535853070984
604,FBgn0003495,head,ctrl,0.14313889408269695,420,0.14313889408269695
605,FBgn0039560,head,ctrl,0.15136911760307065,859,0.15136911760307065
606,FBgn0038092,head,ctrl,0.15882059692530068,1432,0.15882059692530068
607,FBgn0039043,head,ctrl,0.15832557180544463,1031,0.15832557180544463
608,FBgn0260960,head,ctrl,0.1591868602740941,1324,0.1591868602740941
609,FBgn0052672,head,ctrl,0.24241981364531398,3760,0.24241981364531398
610,FBgn0037943,head,ctrl,0.14388810385680104,436,0.14388810385680104
611,FBgn0038354,head,ctrl,0.1306783878428881,32,0.1306783878428881
612,FBgn0263110,head,ctrl,0.14923943025271139,1060,0.14923943025271139
613,FBgn0051151,head,ctrl,0.19429901413989537,2590,0.19429901413989537
614,FBgn0036806,head,ctrl,0.1763819944157155,1143,0.1763819944157155
615,FBgn0003149,head,ctrl,0.21292111837117178,2861,0.21292111837117178
616,FBgn0031505,head,ctrl,0.2080394835360461,3089,0.2080394835360461
617,FBgn0039751,head,ctrl,0.1340837028308494,76,0.1340837028308494
618,FBgn0031428,head,ctrl,0.19642448948458743,1312,0.19642448948458743
619,FBgn0020621,head,ctrl,0.16659032358178183,1608,0.16659032358178183
620,FBgn0013678,head,ctrl,0.2375817060713494,3483,0.2375817060713494
621,FBgn0034878,head,ctrl,0.14582034276859537,520,0.14582034276859537
622,FBgn0036179,head,ctrl,0.16235916573163436,1428,0.16235916573163436
623,FBgn0014033,head,ctrl,0.15322880831255126,664,0.15322880831255126
624,FBgn0037622,head,ctrl,0.13619928766322378,204,0.13619928766322378
625,FBgn0004657,head,ctrl,0.20930654116486389,3104,0.20930654116486389
626,FBgn0011674,head,ctrl,0.12794236441365384,25,0.12794236441365384
627,FBgn0039941,head,ctrl,0.13378579600733823,20,0.13378579600733823
628,FBgn0003089,head,ctrl,0.16624074366250155,1851,0.16624074366250155
629,FBgn0259111,head,ctrl,0.19261326539725826,2558,0.19261326539725826
630,FBgn0034275,head,ctrl,0.1364972100274845,379,0.1364972100274845
631,FBgn0021856,head,ctrl,0.13713076408991418,377,0.13713076408991418
632,FBgn0004839,head,ctrl,0.14349966904647335,434,0.14349966904647335
633,FBgn0261789,head,ctrl,0.1830239932870219,2450,0.1830239932870219
634,FBgn0022800,head,ctrl,0.15657464172445798,759,0.15657464172445798
635,FBgn0264489,head,ctrl,0.2198663761373402,2412,0.2198663761373402
636,FBgn0042111,head,ctrl,0.13750753315159334,284,0.13750753315159334
637,FBgn0038603,head,ctrl,0.1430560201896463,384,0.1430560201896463
638,FBgn0001185,head,ctrl,0.14031534909712046,323,0.14031534909712046
639,FBgn0259749,head,ctrl,0.15675158752503332,1136,0.15675158752503332
640,FBgn0027560,head,ctrl,0.22089749137770137,3091,0.22089749137770137
641,FBgn0033169,head,ctrl,0.1320694961845706,132,0.1320694961845706
642,FBgn0086129,head,ctrl,0.1357829338074066,122,0.1357829338074066
643,FBgn0030706,head,ctrl,0.2107250909899682,2935,0.2107250909899682
644,FBgn0003386,head,ctrl,0.2436016909081566,3707,0.2436016909081566
