tissue,Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,SYMBOL
head,FBgn0032178,21.48593364853344,-0.08551787701198839,0.11873710617793345,-0.7202287453749765,0.4713841680529331,0.5684857757042864,Spn31A
head,FBgn0005593,6166.962354094737,-0.1543681301498361,0.03349488434667414,-4.608707662702051,4.0517955795535835e-6,2.1953719318061964e-5,RpL7
head,FBgn0032194,28.624475448651772,-0.2609581726099145,0.10121791526379371,-2.5781816581561317,0.009932176863040187,0.022231506106546756,ath
head,FBgn0032195,24.988966019264808,-0.17416014200270047,0.10339274752688385,-1.6844522093526522,0.09209430807287028,0.1506025903721279,Bcs1
head,FBgn0032198,371.74509140890746,-0.012426203619400342,0.04675563751944903,-0.26576909820193106,0.7904170436132565,0.8418333672882091,eEF1delta
head,FBgn0032197,49.968396218110605,-0.11072444142276484,0.0805590102798308,-1.37445136227656,0.1693016000195377,0.2513872242714348,ova
head,FBgn0032196,103.13607486289726,0.0030153542496144385,0.05831559754415162,0.05170750839569925,0.9587617544105512,0.969515026667287,CG5708
head,FBgn0024320,159.07670072548922,0.04683996355429353,0.04067996930479799,1.1514257349444215,0.2495571315431483,0.3427798747704182,Npc1a
head,FBgn0032193,37.1997776499057,0.08770987980480122,0.09033936348734382,0.9708932675520678,0.3316014310799394,0.43154135430380103,CG5727
head,FBgn0032191,88.17136846146562,0.034168611155736925,0.060561028281364525,0.5642013044592092,0.5726171401659199,0.6639295442047239,Snx17
head,FBgn0032189,34.58113342149626,-0.22821694529354655,0.11009449042266621,-2.072918857405069,0.038179831745837015,0.07147619664046231,Ripalpha
head,FBgn0004419,275.0497381459979,-0.6086247654804398,0.08309663799819668,-7.324300719526677,2.4014763031819966e-13,4.935800231646401e-12,me31B
head,FBgn0051717,91.89023549603674,0.08793903726301606,0.060263420748451375,1.4592440351185323,0.14449795276539232,0.21927629187602846,CG31717
head,FBgn0032204,30.834033932842935,0.06965050293033866,0.0869418108834613,0.8011163124230264,0.42306431345679096,0.5228954281840287,CG4953
head,FBgn0032205,37.40824480537272,-0.21590501098888085,0.08519256180237186,-2.5343176261060596,0.011266655660137575,0.024784084872231365,CG4957
head,FBgn0032214,108.91071815001193,-0.24470482517347392,0.06465859810208312,-3.7845674412416654,1.539761503851851e-4,5.603803707775143e-4,CG4968
head,FBgn0032217,144.4742257939734,-0.10711509514131284,0.057393003182174426,-1.8663441395689413,0.06199323303258894,0.10765234765443411,CG4972
head,FBgn0032222,155.0870612053576,-0.14633057844755376,0.04677184732879058,-3.128603782076391,0.0017563897259054223,0.0048535788012147385,Cox10
head,FBgn0032223,95.41127856584748,0.05253241684554407,0.056632709631484195,0.9275985060114337,0.3536158729794562,0.453556626154606,GATAd
head,FBgn0019932,116.49312351835782,0.04446899969209411,0.06275963929895108,0.7085604727629041,0.47859727266563273,0.5755423720016021,SamDC
head,FBgn0051715,126.11681582130169,-0.15768153851578445,0.057269666132431875,-2.7533168807228163,0.005899476343762372,0.014093683389654702,CG31715
head,FBgn0032224,132.95681981057064,-0.03931559898776816,0.0543718388114768,-0.7230875366214289,0.4696261059187242,0.5671748041118795,Sps2
head,FBgn0032225,21.366176846500746,-0.15840945080114877,0.10277517433922123,-1.541320185731821,0.12323887845008602,0.19245757415230524,CG5022
head,FBgn0032229,278.3072196804168,-0.09163673923175661,0.05041772402115977,-1.8175500979238504,0.06913292464805999,0.11807952424101584,ClpP
head,FBgn0032230,83.01849171799465,-0.0318167037691185,0.0647731083269649,-0.49120236145705054,0.6232833289093883,0.7043184943324339,lft
head,FBgn0032231,69.92208068405347,-0.15393109609603942,0.06724175555326059,-2.289218876418452,0.022066638371088836,0.044494678650810346,CG5056
head,FBgn0032233,97.10544366427389,0.23729298871909663,0.058684409692771874,4.043543932049194,5.2649285508803276e-5,2.1655381302343536e-4,dpr19
head,FBgn0032236,166.52537317684937,-0.4359902549854371,0.05949123227971798,-7.328647235536871,2.3248745122059127e-13,4.807584541754245e-12,mRpS7
head,FBgn0051716,269.59106215885464,-0.04369026255536303,0.03857729454955773,-1.1325382732383422,0.2574082030401402,0.3519195853128646,Cnot4
head,FBgn0003942,7258.891526160045,-0.20542393521121907,0.03447920212252018,-5.957908610566307,2.5548631247691274e-9,2.6784472015021456e-8,RpS27A
head,FBgn0032243,39.61721416015911,0.018500002258615075,0.07964103980684692,0.2322923244533604,0.8163109736118368,0.8616757420485859,Klp31E
head,FBgn0032246,175.7685058673296,-0.061130690544825575,0.047940767458398335,-1.2751295773033482,0.2022633820873479,0.28880084380860954,Wdfy2
head,FBgn0004915,63.51611535042042,-0.15607277369181907,0.07318033907774424,-2.1327145468130833,0.032948149860366316,0.06284778261094416,TfIIB
head,FBgn0032250,29.916810751222126,-0.24104367647686817,0.0996608607636053,-2.418639319688616,0.015578678586682267,0.032868338409717784,holn1
head,FBgn0027052,99.45307849185228,-0.13394950477728695,0.06286802555397451,-2.1306459618695417,0.03311832003714299,0.06313675784921367,STUB1
head,FBgn0032251,16.949825619122596,-0.40999645513475397,0.1308112688940009,-3.1342594456979285,0.0017228845095019392,0.004772693590025446,Nse4
head,FBgn0027611,432.89416029435785,-0.0054877672939735635,0.04561652429340719,-0.12030217950574311,0.9042437776572005,0.9278446774685872,LManII
head,FBgn0032256,25.136816550816285,-0.3359004229380382,0.10501833875114024,-3.1984930149582196,0.0013814787971773166,0.00394158634030085,RluA-2
head,FBgn0051719,93.46647035852195,-0.1803217724546715,0.05376411919946371,-3.3539426505934498,7.96688730184591e-4,0.0024190431942111377,RluA-1
head,FBgn0032253,45.32833258826298,-0.09541710268528013,0.08847303640993069,-1.0784879388921933,0.2808160613958331,0.3781872549608889,LManI
head,FBgn0032242,105.93174239873157,-0.2475894044358115,0.05989071194523065,-4.134020057437772,3.564723441148778e-5,1.5412186642613834e-4,CG5355
head,FBgn0053303,135.93187197334498,0.05657364761722054,0.05990451435873348,0.9443970662784059,0.344966780092448,0.44593105849457726,CG33303
head,FBgn0027568,89.4356340080006,0.051369237222047684,0.061143576758575506,0.8401411880904244,0.40082922880059907,0.5006293397025584,Cand1
head,FBgn0032221,129.91994968949055,0.2520230139211584,0.056724024071065,4.442967826214495,8.872643771816511e-6,4.437634407176276e-5,Schip1
head,FBgn0032218,42.60116211282011,0.5109816782522294,0.08413974577642573,6.073011910566008,1.2553314045635082e-9,1.3892882091094014e-8,CG5381
head,FBgn0032216,95.00955050133372,-0.1468428059156998,0.06440085634079006,-2.2801374742387215,0.022599536271863785,0.045413986410205914,Usp14
head,FBgn0027491,225.30876996275006,0.12422275205618956,0.043599481922201463,2.8491795447902697,0.00438321369849976,0.0109088299702817,Cdk5alpha
head,FBgn0032213,280.51807431768884,-0.2876082017947491,0.04743706090749353,-6.062943114363906,1.3365294683398494e-9,1.4695304495795224e-8,CG5390
head,FBgn0005322,118.28000579756015,-0.24921759192002949,0.05728382298375593,-4.350575414470863,1.3578074522440056e-5,6.548854487927223e-5,nmd
head,FBgn0032210,112.34910480933884,0.009830087550646863,0.050575952288000825,0.19436287614853387,0.8458917561269638,0.8842098159917748,CYLD
head,FBgn0032208,232.0971962496184,0.005235073535115142,0.03982069409737911,0.13146615481671628,0.8954065587050772,0.9215736910142667,Ufd4
head,FBgn0011305,321.4713373629258,0.012773220080407106,0.04051911643955816,0.3152393537371614,0.7525799276995149,0.8111165876799681,Rsf1
head,FBgn0032200,284.84770548801146,-0.2203209605815524,0.04330904350200638,-5.087181400608526,3.634241893921028e-7,2.4797925011800192e-6,CG5676
head,FBgn0000229,310.6999216211425,0.10697023785323768,0.036539945783920065,2.927487590863134,0.0034171269670423728,0.008709616491195072,bsk
head,FBgn0024248,58.98909132904835,-0.15329011267995452,0.06675225652501894,-2.2964034574996117,0.021652823471434178,0.04382412221306133,chico
head,FBgn0032264,109.02400724662623,0.33686604481975013,0.06821526143168936,4.938279759538665,7.881472244800252e-7,4.976145221226825e-6,Lip4
head,FBgn0032281,34.87423738858109,-1.3403905990415426,0.12415428170176832,-10.7961689332737,3.5886647482428824e-27,3.9781231192817e-25,CG17107
head,FBgn0032293,44.21722520097275,-0.3091712610759137,0.08442925274498993,-3.661897399586544,2.503541302338452e-4,8.575960631414698e-4,Dpy-30L1
head,FBgn0032295,56.54073112615894,-0.336331038008611,0.07919957547267513,-4.246626778001475,2.1701300742317864e-5,9.955508522357762e-5,CG12299
head,FBgn0027550,113.93894184877654,0.22405027424242518,0.057145701049057515,3.9206846732020337,8.829773988485721e-5,3.407929892131304e-4,CG6495
head,FBgn0015320,148.8148114312807,-0.23369261924279786,0.05790090440331005,-4.036078911911404,5.435194164415122e-5,2.2207119601072543e-4,Ubc2
head,FBgn0032297,888.8874864988688,0.1778915013757128,0.03482803467334817,5.107710011321501,3.2608658222160374e-7,2.254598639041395e-6,CG17124
head,FBgn0032296,31.780101222107994,-0.10859857851024214,0.08799538633055737,-1.2341394593381094,0.2171509419836321,0.30642209300778805,CG6729
head,FBgn0027868,30.627741540578285,-0.3961333194182664,0.09786084116740765,-4.04792473365943,5.1673756329449575e-5,2.128002072470999e-4,Nup107
head,FBgn0032292,162.87982613442563,-0.08157286443512649,0.05553373215908854,-1.4688885703097199,0.14186301526341433,0.21590765456025382,EMC3
head,FBgn0024740,21.827664870403567,-0.14137607179006134,0.12688915169673545,-1.1141698868627443,0.2652063114283797,0.36075740854530347,Lip2
head,FBgn0032285,8495.72251661134,-0.1375781466308774,0.04527674398557713,-3.0386051319128162,0.0023767615846337514,0.0062975532479398145,CG17108
head,FBgn0032283,161.1553439994854,-0.48611180758383077,0.07398907520475968,-6.570048432671307,5.0298898694969253e-11,7.027296549078143e-10,CG7296
head,FBgn0032282,308.927163314213,0.24513944048325706,0.09020644569422198,2.7175379608040475,0.006576961033600969,0.015513723782523001,CG7299
head,FBgn0032299,69.70788140254123,-0.7936551873543705,0.13574836606498955,-5.846517423085652,5.0197101468777305e-9,5.0063834827709754e-8,CG17127
head,FBgn0027363,176.3812851165495,0.03134941364343655,0.04280243211691917,0.7324213156346456,0.46391145245397913,0.5618787822844002,Stam
head,FBgn0032321,32.28444671092756,-0.33814095262999455,0.09818935670878039,-3.443763804593263,5.736766300769588e-4,0.0017950954986489566,YL-1
head,FBgn0032322,119.73554314539727,-0.5256164282009643,0.08333822521295721,-6.307026899815031,2.844464092296386e-10,3.5099025898007593e-9,CG16743
head,FBgn0041781,32.46216926271978,0.250172533982507,0.09213181604638647,2.715376128660595,0.0066200536559531805,0.015602928832887906,SCAR
head,FBgn0026148,26.95946145639731,0.10313906587130783,0.10068045133743794,1.0244199792632005,0.3056369491479483,0.40440216554277597,CG12253
head,FBgn0026147,108.67443021549653,0.001998632973163833,0.05452947979356025,0.03665233889504049,0.9707622111362805,0.9790147757947097,TTLL4A
head,FBgn0032330,154.14110062615802,0.3739655331918715,0.0647565554575955,5.774944799785639,7.697831721991753e-9,7.404372418792067e-8,Samuel
head,FBgn0015756,6517.74959407741,-0.28861714143299244,0.03220486056034178,-8.961912469461392,3.1909511233597063e-19,1.477891198367009e-17,RpL9
head,FBgn0010612,2656.3924881529324,-0.20715970378742374,0.02964881078670336,-6.987116794590929,2.805926514514842e-12,4.852602325102138e-11,ATPsynG
head,FBgn0000018,27.45485212348298,-0.22276925895180094,0.09757475966919313,-2.283062338119547,0.02242669661899678,0.045147163601564816,abo
head,FBgn0053129,430.65628380823836,0.05598507592782103,0.046877748273481304,1.1942782661233695,0.23236913637545725,0.323811003293898,CG33129
head,FBgn0027453,54.742890939203626,-0.05943839291350484,0.0753127885832542,-0.7892204502267092,0.4299831714557428,0.5297041729611464,Dnz1
head,FBgn0032305,151.26162115757495,-0.09535456382201747,0.04595325096366892,-2.075034123209383,0.037983372348418726,0.07113878580760705,CG6700
head,FBgn0051869,110.3647600426464,-0.09333714666369194,0.05517633651572724,-1.6916155105203026,0.09071930718470582,0.14853364532275562,CG31869
head,FBgn0032298,38.65975053396003,-0.03431237581461088,0.09946755926917127,-0.3449604681839778,0.7301240903917005,0.7932862476647293,CG6724
head,FBgn0032338,23.962869985262213,0.2102018912069764,0.10565432009597227,1.9895248108741526,0.04664330604697704,0.08441064115469102,CG16854
head,FBgn0032348,53.07193302755877,-0.026037351974717942,0.07209665577914076,-0.3611450724494097,0.7179910007578789,0.7850994739852485,CG4751
head,FBgn0040211,83.77411723150219,-0.5334929860554943,0.08231083111575108,-6.481443314613848,9.084930100389369e-11,1.2164811354224338e-9,hgo
head,FBgn0032358,123.31781206723753,0.06888780059645405,0.05548583312638413,1.2415385462365371,0.2144068677473482,0.3031192221843129,Ppt2
head,FBgn0020270,16.94072117764777,-0.20869819645781887,0.1324274896224235,-1.57594315993498,0.1150389031423064,0.1819632896019359,mre11
head,FBgn0032350,569.7031235451658,-0.12181188745359399,0.03951766920438012,-3.0824663980964853,0.00205292906295048,0.005552762529468459,CG6287
head,FBgn0032346,30.21172664111121,-0.3447726976777399,0.10201909694228958,-3.3794917619469986,7.261998372448398e-4,0.002226003308907347,Csl4
head,FBgn0027582,45.88511732701375,-0.07201064856869897,0.07810328442017275,-0.9219925782032777,0.35653244696705233,0.4560000768661259,CG6230
head,FBgn0032341,80.21915676028306,-0.006993127794332542,0.061297648671932145,-0.11408476419315992,0.9091705997765183,0.9314866054073966,Reps
head,FBgn0032336,236.8187536523765,0.19668837473566056,0.04929514176781477,3.990015398719882,6.606900576990867e-5,2.6388577496522296e-4,AstC
head,FBgn0000287,52.25232951933753,-0.025104661697063536,0.07793507454296986,-0.3221227649332903,0.7473596927659978,0.8071627922829704,salr
head,FBgn0051706,194.77358112343552,-0.1582802868698359,0.05592450338070706,-2.8302493057889135,0.004651174573044764,0.011491137180463535,CG31706
head,FBgn0028490,624.4062207116818,0.24679731475050654,0.036738820258138044,6.717616761138057,1.847207394586482e-11,2.819597381985054e-10,CG31705
head,FBgn0032361,26.7109030337504,-0.017564092098428637,0.09786516728057411,-0.17947235555295524,0.8575668219654662,0.8919961313844765,NA
head,FBgn0015400,112.01636457750902,0.10884224869952126,0.05902240409731902,1.8440836215355927,0.06517095446114107,0.11237522044470606,kek2
head,FBgn0032378,106.47608225447073,-0.2400890443426054,0.05774972344827957,-4.157405958101743,3.2188170929713306e-5,1.4106053909703265e-4,CycY
head,FBgn0020309,637.3065283212678,-0.2581570262768349,0.028100508240093712,-9.186916623397485,4.0426289777681244e-20,2.135645089661567e-18,crol
head,FBgn0032390,21.44152513582012,-0.10138629146391788,0.10913739945211805,-0.9289784434381652,0.3529002579711841,0.4529824495826019,dgt2
head,FBgn0051864,17.385856558143498,0.09230043308206966,0.12343739302922993,0.7477509919560027,0.4546103676407709,0.5535882056522408,Qtzl
head,FBgn0032393,151.4633574150917,-0.12834554951642843,0.050531324854224964,-2.5399205321983036,0.01108776588491642,0.024477790699903638,Nfs1
head,FBgn0014019,446.536070009615,-0.11857790463256426,0.06176853399837832,-1.919713759689965,0.05489406525175899,0.09701873215692479,Rh5
head,FBgn0010497,32.07471921761433,-0.2961605372836312,0.10756723323215525,-2.7532597835295016,0.005900505423855732,0.014093683389654702,dmGlut
head,FBgn0027505,33.22890490925202,-0.11283414825790597,0.08777611534998842,-1.2854766676333764,0.1986257650448994,0.28470376032364647,Rab3-GAP
head,FBgn0032400,3750.1381536006006,-0.1391012806317156,0.034479105558489404,-4.034364534072615,5.4750265004514226e-5,2.2336607555672715e-4,CG6770
head,FBgn0032398,214.01915077629275,-0.007513734931489447,0.04126420307416909,-0.1820884537133581,0.8555133098585568,0.8905451048743166,CG6766
head,FBgn0032395,37.75128238022231,0.07570796732106219,0.08339054243733413,0.9078723450918287,0.3639456702122839,0.4632907797393569,Wdr81
head,FBgn0032394,220.964313423661,0.1202775265762604,0.0533060523870322,2.2563577903495324,0.02404823284981016,0.04786992950556853,Hacd1
head,FBgn0032407,151.00603485180307,0.002420343372073239,0.055484942512376734,0.043621625300113556,0.9652060136064526,0.9751565910663129,Pex19
head,FBgn0027081,234.55103761625801,0.07197120843135726,0.04075861305787436,1.7657914004375768,0.07743085178053438,0.13008383099129775,ThrRS
head,FBgn0032414,53.20386799146237,-0.16875291141515664,0.08515410922182638,-1.9817353849073267,0.047508864658161724,0.08559950514747924,CG17211
head,FBgn0051760,100.51561640374064,0.23278484987960338,0.057649380785469884,4.037941894742348,5.392220447167821e-5,2.207154640662761e-4,CG31760
head,FBgn0032421,52.77975974244337,-0.3388559691473774,0.10671271369412744,-3.175403917837254,0.0014962806430668747,0.00421401487231079,crok
head,FBgn0000114,464.1023239008022,-0.2272495819392879,0.049942224269002716,-4.5502495186289345,5.358233775256748e-6,2.8152584917083245e-5,bru1
head,FBgn0032420,43.268970785470856,-0.3760742223270157,0.0886593075014071,-4.2417906582571385,2.2174347698512727e-5,1.0138129759117178e-4,CG6583
head,FBgn0015797,123.99336641182292,-0.05428094403370183,0.0656125811148508,-0.8272947521861146,0.4080700174876178,0.507703672171347,Rab6
head,FBgn0020443,183.65831130632364,0.029300407970737588,0.05607812013729643,0.5224926923192362,0.6013273331742981,0.6863901801020601,eRF3
head,FBgn0032429,118.62762976201073,-0.1337394440551912,0.055271095557060085,-2.4196995320478663,0.015533336166369933,0.0327829023586122,CG5446
head,FBgn0004394,44.75127597336948,-0.47124700957718274,0.11995303923090546,-3.928595828823049,8.544330238051054e-5,3.3053066973513285e-4,pdm2
head,FBgn0032447,45.50041550958943,0.041501274104748034,0.10259078777673834,0.4045321710080301,0.6858214256500257,0.759502862798145,PICK1
head,FBgn0032451,82.38031223023152,0.1751867421578356,0.06757825109312976,2.5923538908458923,0.009532166136340305,0.021456893280270686,spict
head,FBgn0032453,350.8832520134248,-0.2261821514058544,0.04103189113912228,-5.512350153176311,3.5407361049028914e-8,2.95951267507458e-7,CG6180
head,FBgn0015399,195.09979780831884,0.14781724950077946,0.052891201877254025,2.7947417387833755,0.005194119114670216,0.012667278379404862,kek1
head,FBgn0032454,73.4153654166778,-0.2673255045029771,0.07702941807015443,-3.470433909542336,5.196182007456484e-4,0.0016426639894539853,CG5787
head,FBgn0032444,180.1785152396352,-0.2839545998213873,0.05999994209159114,-4.7325812312939375,2.216825420827414e-6,1.2735916308950699e-5,CCT4
head,FBgn0021796,58.998219257154304,-0.013791961157315041,0.07168389850252681,-0.19239970823892738,0.8474291209234226,0.8855406043250307,Tor
head,FBgn0028965,52.80637100669227,0.032559725954630254,0.07743451479992121,0.4204807899779516,0.6741342599051858,0.7488904001115273,CG9933
head,FBgn0032467,72.2415413059139,-0.10890445213255723,0.06411936800023893,-1.6984642164930792,0.08942018088147313,0.14697599978622297,Ube4B
head,FBgn0032465,98.7974109221812,0.12308817476074534,0.05598006689847549,2.19878577465754,0.027893158471398744,0.054246056250675384,Yip1d1
head,FBgn0024291,146.65747583533934,-0.16752322579097784,0.0486301133092639,-3.444845475181427,5.713859381655419e-4,0.0017895839341710948,Sirt1
head,FBgn0032476,50.97217708951582,-0.3240404762281479,0.07541626131828809,-4.296692391851167,1.7336550576490037e-5,8.129664008198727e-5,CG5439
head,FBgn0032477,21.52569447704941,0.7300854594544065,0.11304819585819814,6.458178778635161,1.0597051054730892e-10,1.4078047000410667e-9,Alg7
head,FBgn0032478,16.9498304094056,-0.29900051722578236,0.11089518794692009,-2.6962442894176686,0.007012621671737841,0.016395738530635008,Rsph1
head,FBgn0032480,88.28049794938251,-0.1130318856385575,0.05654164312852598,-1.999090924570805,0.045598516897265746,0.08281954640325301,Edem2
head,FBgn0032482,148.17459868913883,0.6110216136733322,0.05539755570951116,11.029757646300384,2.746040446403668e-28,3.1472416099290856e-26,Pect
head,FBgn0032486,19.601443176092666,-0.20023188317822802,0.11791446783844273,-1.698111239857099,0.08948676858448384,0.14701397696022345,mRF1
head,FBgn0032488,55.21131331909108,-0.14571244094934235,0.07751395211831502,-1.8798221090176277,0.06013232622861955,0.10509557765777341,CG16812
head,FBgn0027586,694.8036193634476,0.11117671857777969,0.05140047812127746,2.1629510588493455,0.03054494404319076,0.05874428658135834,CG5867
head,FBgn0032494,1254.0620996231958,-0.12024670835515947,0.05620130218290626,-2.139571570135838,0.032389406225952426,0.06190494461936355,CG5945
head,FBgn0032495,25.208111433990588,0.27716226370548946,0.11853074819331598,2.3383153142124415,0.01937089716638649,0.03971680007250013,CG16820
head,FBgn0032499,42.78585508714971,0.08350638699694717,0.07793939507384147,1.0714271892645741,0.28397739293995916,0.38160873033783865,Uvrag
head,FBgn0051729,288.7905824824852,0.12979351385091936,0.03535704887600726,3.6709374220141773,2.4166250770375967e-4,8.334179743862904e-4,CG31729
head,FBgn0032509,144.86741592705945,-0.2859501821989641,0.05716831338501832,-5.0018999209079515,5.676805964390992e-7,3.7377372863886943e-6,CG6523
head,FBgn0051852,32.58547749148918,-0.09677889632700266,0.09547941461335137,-1.0136100720654144,0.31076884970621504,0.41003296813920515,Tap42
head,FBgn0051855,23.06062111877722,-0.04270504609650755,0.10764087733246068,-0.3967363250357791,0.6915619103274203,0.7637337314443927,CG31855
head,FBgn0032513,107.8999765291106,-0.050335038876292745,0.054482718165258716,-0.923871652725088,0.35555314362867985,0.4553504464426389,CG6565
head,FBgn0025724,92.96150455141468,-0.024289717760907145,0.06097643678874487,-0.3983459683788965,0.6903751802352336,0.7630323365917475,beta'COP
head,FBgn0032514,47.84524426319602,-0.43779503867229147,0.0906281737144101,-4.830672634449004,1.360725738938382e-6,8.177737983151195e-6,CG9302
head,FBgn0032512,71.56262527333236,-0.11952775641765223,0.06481544674610586,-1.8441245477465373,0.06516499118855378,0.11237522044470606,Bdp1
head,FBgn0032511,353.99667983359876,-0.06450557128442341,0.04398337961148174,-1.4665896948852108,0.1424877050326764,0.2165659387347624,ND-B22
head,FBgn0022069,60.17598471182746,-0.4712947749267991,0.08413155848831602,-5.601878574402629,2.1204107975203078e-8,1.8669554443792086e-7,Nnp-1
head,FBgn0032507,128.21656923411905,-0.3598402724734716,0.1101648157165477,-3.26638110482874,0.0010893154013318005,0.003198415433697627,CG9377
head,FBgn0032506,78.41017920209184,0.3201142428808039,0.06322537091847985,5.063066269607905,4.1256635862140245e-7,2.7869867302676557e-6,CG9395
head,FBgn0032487,20.436790667630447,-0.5135662826999404,0.11659691007633288,-4.40463029735284,1.0596443547668708e-5,5.211138274133513e-5,Ski6
head,FBgn0032485,74.6981075023484,-0.06921523917543838,0.06029950369691405,-1.1478575267109639,0.25102738448128614,0.3443097715745349,CG9426
head,FBgn0032484,75.95517828284488,0.0779737802039832,0.06423602943528041,1.2138636352445158,0.22479980132999974,0.3151666940368349,kek4
head,FBgn0032479,236.8196783695049,0.10814869656076334,0.03712561821379285,2.9130476949360027,0.0035791992943325197,0.009095282085034385,CG16974
head,FBgn0032475,67.27887752080298,-0.24571899301109787,0.0773037750171713,-3.1786157009346168,0.0014798014520367132,0.00417281793939627,Sfmbt
head,FBgn0032474,118.68806364845831,0.21894218978593005,0.057723153402562795,3.792970010820813,1.4885613960474926e-4,5.452682643593252e-4,DnaJ-H
head,FBgn0040972,365.8560012964474,-0.26750562117039,0.0741045922215871,-3.6098386503564623,3.0638752928289765e-4,0.0010276748378030525,CG16978
head,FBgn0032472,2169.287461725013,0.048246834696212444,0.05511396797984378,0.8754012179608847,0.3813556373229965,0.48164490466531606,CG9928
head,FBgn0032521,32.985891983689406,0.023019763361182412,0.08776170378345312,0.2622985011546988,0.7930913174902845,0.8438841052508739,CG7110
head,FBgn0028546,86.41382804589908,-0.180577087044104,0.06985598063307678,-2.584991083191534,0.009738151582458514,0.02184783709375729,ics
head,FBgn0023407,243.6564302228808,0.02462998974827905,0.03883735230670932,0.634183029619764,0.5259613813409253,0.6215572982571369,B4
head,FBgn0032518,6120.96552263171,-0.29762777922210065,0.0369044639392796,-8.06481784186866,7.334514511902224e-16,2.147012429847742e-14,RpL24
head,FBgn0032516,48.82193870608459,-0.16496194838722666,0.08326311325609939,-1.9812128316633952,0.047567410832080007,0.08568216090743873,Ing5
head,FBgn0028527,175.1636493663057,-0.026970271015099363,0.04645336019345831,-0.5805881620356366,0.5615180525805074,0.6537508732006526,CG18507
head,FBgn0051813,497.11241173803404,-1.8254289832365402,0.2350091425586818,-7.767480717396901,8.006252251576157e-15,2.0125753801173968e-13,nur
head,FBgn0028541,160.64837335039496,0.0428402327926523,0.04092912710020969,1.0466930479060428,0.29524117115853776,0.3931510042091438,TM9SF4
head,FBgn0028539,62.056953519540635,-0.11072971004835197,0.0650971959951415,-1.7009904705667545,0.0889447766243207,0.14637249441072195,Eato
head,FBgn0028538,87.20205717666461,-0.0514753191041897,0.05460218880647996,-0.9427336198302881,0.34581717238107335,0.44643293616663193,Sec71
head,FBgn0028919,25.607752297461975,-0.28349693249465346,0.10893692733398716,-2.6023951605086757,0.00925751150546542,0.020930448174720694,CG16865
head,FBgn0001965,104.18170939324743,0.1840324896607418,0.050478009948512294,3.6457952650759298,2.665661459674458e-4,9.071566577915796e-4,Sos
head,FBgn0028509,206.59342240208625,-0.026001512104261153,0.04123435405229821,-0.6305788632285353,0.5283159228000798,0.624012623576269,CenG1A
head,FBgn0012037,119.23839502154365,-0.2531180937174995,0.09167820927366342,-2.760940639251919,0.00576351509524391,0.01382998192833191,Ance
head,FBgn0019890,205.9268671653469,0.02480140241439431,0.03970420921341624,0.6246542345443263,0.5321980160688418,0.6278302485445758,Smg5
head,FBgn0001961,178.24018465252598,0.09846753759231212,0.050829796116236586,1.9372011126532651,0.052720764313261594,0.0936701375809933,Arpc1
head,FBgn0051814,93.76761667980726,0.0736202236486921,0.06292594943972915,1.1699501446411387,0.24202103257395052,0.3341254026674262,DIP-kappa
head,FBgn0028936,22.132627717590374,0.0516181137566211,0.1167867536764233,0.44198603122095065,0.6584993142031832,0.7352271990768899,NimB5
head,FBgn0028940,147.4489932793568,-0.09974816192872782,0.05454036336592576,-1.8288870072150225,0.06741653703016774,0.11567384506419544,Cyp28a5
head,FBgn0027348,209.51416949743205,-0.2147792925299076,0.08039347251580115,-2.6716011363695387,0.0075490320053595225,0.017541771278433368,bgm
head,FBgn0028875,436.9798678391628,0.16170129869066713,0.039819506350786564,4.060856437198725,4.88930306786495e-5,2.0383148794637972e-4,nAChRalpha5
head,FBgn0028542,28.41126987670072,-0.7539901639151776,0.12002640716295321,-6.281868979811475,3.3452672568089933e-10,4.097952389591017e-9,NimB4
head,FBgn0028543,70.11086863185254,0.6427494448055628,0.09176705040194238,7.004141922294564,2.485041146114765e-12,4.330888719079392e-11,NimB2
head,FBgn0028916,82.00480078438228,0.07513530189761268,0.06071029207842513,1.2376040260282957,0.21586292089537498,0.3047953792220768,CG33090
head,FBgn0015791,441.55048165601517,0.03854997318809562,0.029990088893868606,1.285423771984119,0.19864423856950075,0.28470376032364647,Rab14
head,FBgn0004858,160.53374312394354,-0.011331617093400762,0.043817182501661216,-0.25861126723451816,0.795935188932527,0.845579536144815,elB
head,FBgn0028530,37.99491470594816,-0.30677663525535376,0.08581161404271014,-3.5750013407586643,3.5022610133722787e-4,0.0011569266718330898,mTTF
head,FBgn0005771,272.1197678543116,-0.06747105039591095,0.047256676664277665,-1.4277569892449453,0.15336181657667905,0.23106787069775037,noc
head,FBgn0028855,186.75086616909078,-0.7771683222703927,0.13818100785832702,-5.624277419276033,1.8628607371830673e-8,1.657455829583145e-7,CG15282
head,FBgn0028886,32.51248623024101,-0.14498094188313365,0.09561957264597327,-1.5162266246463827,0.1294620579442458,0.2000051258439548,CG15279
head,FBgn0040228,18.24294315978535,0.3390273280825188,0.11945805704244135,2.8380448876886417,0.004539079878591412,0.011238834909935966,DCTN5-p25
head,FBgn0001974,28.328617409515502,-0.20226589999636432,0.10833908129233094,-1.8669707882291433,0.06190566730557412,0.10755552988702266,NA
