tissue,Geneid,name,estimate,std.error,z.value,p.value
body,FBgn0034553,dispersion,-0.0695517182522519,0.210418085768093,-0.330540590170117,0.740991527906939
body,FBgn0011674,mean,0.0388431000234181,0.172639974569486,0.224994820117888,0.822013889037878
body,FBgn0011674,dispersion,0.278257865651278,0.210418085768093,1.32240470031627,0.186033424529746
body,FBgn0002736,mean,-0.118613523340639,0.0695398857705655,-1.70569051165806,0.0882723295301158
body,FBgn0002736,dispersion,0.495574439465786,0.210418085768093,2.35518937289435,0.018513268195674
body,FBgn0021872,mean,0.355740733728309,0.057920210104814,6.14191027768288,1.04177827779765e-09
body,FBgn0021872,dispersion,-0.0557759541703254,0.210418085768093,-0.265072053890831,0.790953955270978
body,FBgn0034599,mean,-0.00207399177770737,0.193498848585354,-0.0107183675400141,0.991449566222481
body,FBgn0034599,dispersion,0.584310871125845,0.210418085768093,2.77690422376444,0.00548793476679007
body,FBgn0003162,mean,-0.262650425249882,0.194190924654471,-1.35253707513481,0.176407010767223
body,FBgn0003162,dispersion,0.0346708442758768,0.210418085768093,0.164771217974525,0.869124059087183
body,FBgn0003891,mean,-0.469594188585819,0.0625943498886862,-7.50218173718419,1.06882523944944e-13
body,FBgn0003891,dispersion,0.329822470171682,0.210418085768093,1.56746255421783,0.117006612284115
body,FBgn0034602,mean,0.0327575065111189,0.173252961286112,0.189073284912127,0.85006090672851
body,FBgn0034602,dispersion,0.107236725376859,0.210418085768093,0.509636445866383,0.610306185524062
body,FBgn0016726,mean,-0.322576052579694,0.0553270595602607,-5.83034875056667,6.75848891106387e-09
body,FBgn0016726,dispersion,0.106377851332289,0.210418085768093,0.505554695757145,0.613169292370176
body,FBgn0020306,mean,-0.0097185774731583,0.0589285323052825,-0.164921424189061,0.86902800659217
body,FBgn0020306,dispersion,-0.872855439434296,0.210418085768093,-4.14819589413189,3.35105604915786e-05
body,FBgn0034628,mean,0.310749359378588,0.103002167661406,3.01692057976972,0.00259646076178985
body,FBgn0034628,dispersion,0.103954940992075,0.210418085768093,0.494039951996553,0.621277964325175
body,FBgn0034629,mean,0.328022723844943,0.115081782533123,2.85034448219927,0.00442679381817099
body,FBgn0034629,dispersion,-0.188954798162263,0.210418085768093,-0.89799694485632,0.369187178249992
body,FBgn0034627,mean,-0.0494831851002117,0.19442257976273,-0.254513571214826,0.799133637526747
body,FBgn0034627,dispersion,0.102598383675925,0.210418085768093,0.487592990409583,0.625838161563333
body,FBgn0034626,mean,-0.129576794139388,0.116701000608983,-1.11033147499349,0.26703381648899
body,FBgn0034626,dispersion,-0.216707055106155,0.210418085768093,-1.02988796953981,0.303062598792885
body,FBgn0050394,mean,-0.162321105934294,0.127366300382391,-1.27444312543395,0.202703418997667
body,FBgn0050394,dispersion,0.0532223147490357,0.210418085768093,0.252936027598375,0.800317648460658
body,FBgn0034617,mean,0.0685692351055357,0.151108261501109,0.453775554191207,0.650055892337706
body,FBgn0034617,dispersion,0.488446526661263,0.210418085768093,2.32131437218563,0.0202698831163529
body,FBgn0034614,mean,-0.234373457498911,0.0862025865672511,-2.71886803902415,0.00662592854971677
body,FBgn0034614,dispersion,-0.232432832581693,0.210418085768093,-1.10462383370345,0.269322619300554
body,FBgn0050390,mean,-0.0715069074145197,0.167972444921412,-0.425706177271964,0.670382909655407
body,FBgn0050390,dispersion,0.450691571219982,0.210418085768093,2.14188609108772,0.0322026493771803
body,FBgn0050392,mean,-0.0735691448741716,0.096862213502035,-0.759523680228782,0.4476584603389
body,FBgn0050392,dispersion,-0.256911581161894,0.210418085768093,-1.22095769583724,0.222102037573016
body,FBgn0034606,mean,0.40436171738528,0.189125366795883,2.13806177476813,0.0326726084422255
body,FBgn0034606,dispersion,0.112789381800879,0.210418085768093,0.536025130107812,0.59194118260282
body,FBgn0034605,mean,0.14943144465249,0.211012903646802,0.708162591339019,0.478954099558668
body,FBgn0034605,dispersion,0.13365650082305,0.210418085768093,0.635194927922481,0.525301290855071
body,FBgn0027073,mean,1.22317906728811,0.147314006323733,8.30320957126165,2.23175066751277e-16
body,FBgn0027073,dispersion,0.0715025707686689,0.210418085768093,0.339811905937941,0.733998181265137
body,FBgn0034598,mean,-0.124111149956859,0.117820237227196,-1.05339416111964,0.292329692200725
body,FBgn0034598,dispersion,-0.051623519494275,0.210418085768093,-0.245337843968272,0.806194851689787
body,FBgn0050389,mean,-0.123790987368006,0.117488820888455,-1.05364056283733,0.292216861123228
body,FBgn0050389,dispersion,0.211244995343697,0.210418085768093,1.00392984078619,0.315412431919587
body,FBgn0020312,mean,-0.061230364602072,0.120843115591505,-0.506693031724321,0.612444542364232
body,FBgn0020312,dispersion,0.405523388667483,0.210418085768093,1.92722686924555,0.053951362812375
body,FBgn0026369,mean,-0.15137275696614,0.11542841729951,-1.31139939806471,0.189923156860313
body,FBgn0026369,dispersion,0.0450903955229372,0.210418085768093,0.214289543402806,0.830321271809252
body,FBgn0003731,mean,-0.382723125167191,0.122469194732664,-3.1250562723355,0.00181171151336764
body,FBgn0003731,dispersion,-0.331837231848003,0.210418085768093,-1.5770375946378,0.114786874933122
body,FBgn0034641,mean,-0.0954032665065141,0.0904772429535474,-1.05444489014211,0.291848751304306
body,FBgn0034641,dispersion,0.285642709476766,0.210418085768093,1.35750075110739,0.174622154959812
body,FBgn0034643,mean,0.121771388537893,0.175102369729697,0.695429700499601,0.486893557243403
body,FBgn0034643,dispersion,-0.462943378412162,0.210418085768093,-2.20011210881551,0.0277989419786526
body,FBgn0034644,mean,0.432169898372078,0.102400414169558,4.22039209388818,2.58475608802239e-05
body,FBgn0034644,dispersion,0.0865916036193546,0.210418085768093,0.411521677441687,0.68069004934565
body,FBgn0034645,mean,-0.364777104402259,0.0636116662066254,-5.73443718982896,1.18069116684024e-08
body,FBgn0034645,dispersion,-0.573861764723223,0.210418085768093,-2.7272454391382,0.00638655146678116
body,FBgn0034650,mean,-0.0304380667538692,0.094647253908426,-0.321594821792917,0.74780438446329
body,FBgn0034650,dispersion,-0.0858356274655445,0.210418085768093,-0.407928943713261,0.683325842599297
body,FBgn0034654,mean,0.247512530800652,0.0572166697600018,4.3258814579537,1.61938170245916e-05
body,FBgn0034654,dispersion,-0.854222540814192,0.210418085768093,-4.05964410186514,4.91475692941418e-05
body,FBgn0010228,mean,0.185636494308815,0.0881062226550358,2.10696235424417,0.0352861759730495
body,FBgn0010228,dispersion,-0.0792769234839165,0.210418085768093,-0.37675907560194,0.706352656281138
body,FBgn0050285,mean,0.255540485779067,0.157142730723152,1.62616803591932,0.104123544195422
body,FBgn0050285,dispersion,-0.345234709865733,0.210418085768093,-1.64070834788519,0.100857971230973
body,FBgn0034647,mean,-0.644693581547552,0.231157863764123,-2.78897533940445,0.00535419297532894
body,FBgn0034647,dispersion,-0.146816373316747,0.210418085768093,-0.697736474413879,0.485342013258039
body,FBgn0034646,mean,0.0596963825989505,0.066292883580195,0.900494583656711,0.368001366089911
body,FBgn0034646,dispersion,0.365787639193159,0.210418085768093,1.73838497702285,0.0821430020075121
body,FBgn0016641,mean,0.141991803710995,0.119308294767005,1.1901251626158,0.234185149596862
body,FBgn0016641,dispersion,0.619298459610292,0.210418085768093,2.94318075059782,0.00324858687404037
body,FBgn0000326,mean,-0.119186878050529,0.147255503553714,-0.809388275305129,0.418419955641421
body,FBgn0000326,dispersion,0.296702577955709,0.210418085768093,1.41006214780754,0.158521332892127
body,FBgn0042180,mean,-0.198475045309212,0.0909730281679124,-2.18169109357203,0.0292868057145385
body,FBgn0042180,dispersion,-0.270534614894451,0.210418085768093,-1.28570038980686,0.19854764515464
body,FBgn0034639,mean,0.891198480726453,0.21274756164303,4.18899504108911,2.96483046609868e-05
body,FBgn0034639,dispersion,0.0483603003843332,0.210418085768093,0.229829580512544,0.818224197995435
body,FBgn0034638,mean,0.134980947945737,0.0746147395642294,1.80903865287291,0.0706447330504441
body,FBgn0034638,dispersion,-0.229802977949528,0.210418085768093,-1.09212559895065,0.274777899025981
body,FBgn0034631,mean,-0.36090487968392,0.176247451718664,-2.04771686719203,0.0407612356152651
body,FBgn0034631,dispersion,0.255432122770267,0.210418085768093,1.21392665387036,0.224775733688368
body,FBgn0010470,mean,0.114401966949897,0.0823525807650227,1.38917282114474,0.16498597989352
body,FBgn0010470,dispersion,-0.116675294244439,0.210418085768093,-0.554492708260021,0.579241694578566
body,FBgn0010415,mean,-0.258065883729634,0.0694929371347142,-3.71355556938636,0.000211838500986927
body,FBgn0010415,dispersion,-0.0530586328094154,0.210418085768093,-0.252158138478137,0.800918833398589
body,FBgn0004362,mean,-0.131785039763435,0.046225141440102,-2.85093859440539,0.00441857620056663
body,FBgn0004362,dispersion,0.432827739787619,0.210418085768093,2.05698924694453,0.0396872602307256
body,FBgn0034657,mean,-0.454777351590199,0.126506270174809,-3.59489969123095,0.000335002556183102
body,FBgn0034657,dispersion,0.103556170409843,0.210418085768093,0.492144817456301,0.622616971356222
body,FBgn0034674,mean,-0.219346499949347,0.114278418895787,-1.91940439908758,0.0551223244903291
body,FBgn0034674,dispersion,-0.243461458812536,0.210418085768093,-1.1570367533942,0.247257344691136
body,FBgn0034664,mean,-0.388423753188905,0.155391490632828,-2.49964622648935,0.0125376510884153
body,FBgn0034664,dispersion,-0.298475492658949,0.210418085768093,-1.41848782422584,0.156048390983868
body,FBgn0034663,mean,-0.535568038151079,0.166470288394287,-3.21719895674464,0.0013220634592498
body,FBgn0034663,dispersion,0.0401513007019675,0.210418085768093,0.190816775827052,0.848669144969392
body,FBgn0034662,mean,-0.0707134825972075,0.140781141551615,-0.50229371503769,0.615534508936544
body,FBgn0034662,dispersion,-0.789307618753516,0.210418085768093,-3.75113962220639,0.000176032633628678
body,FBgn0050404,mean,0.016678191347702,0.0759939753614281,0.219467283667954,0.826315863037062
body,FBgn0050404,dispersion,0.270661000779101,0.210418085768093,1.28630103154442,0.198338022634625
body,FBgn0067102,mean,0.0997478564350629,0.117373395332269,0.849833611379222,0.395552947749567
body,FBgn0067102,dispersion,-0.528740755967816,0.210418085768093,-2.51281040808704,0.0119773683922611
body,FBgn0034691,mean,-0.336558791861259,0.124949616195595,-2.69355602769049,0.00714805740547922
body,FBgn0034691,dispersion,-0.359206228614179,0.210418085768093,-1.70710719709745,0.0878021296548629
body,FBgn0034694,mean,-0.0774288377186679,0.116835241612399,-0.662718171761379,0.507612681813684
body,FBgn0034694,dispersion,0.500534023239482,0.210418085768093,2.37875951305408,0.0173710046746577
body,FBgn0002715,mean,0.0828802383431424,0.160982660748776,0.514839535870775,0.606740856507787
body,FBgn0002715,dispersion,0.181035038554181,0.210418085768093,0.860358737193837,0.389591323975783
body,FBgn0034704,mean,-0.219460045672135,0.120792981256924,-1.81682779403671,0.069442576249615
body,FBgn0034704,dispersion,0.356319763912388,0.210418085768093,1.69338943756525,0.0903813640580713
body,FBgn0034707,mean,0.109655584993953,0.17692245730975,0.619794607543637,0.53548696661809
body,FBgn0034707,dispersion,0.749886805909568,0.210418085768093,3.56379444842986,0.000365532235527243
body,FBgn0034708,mean,-0.00717170529372553,0.112137789611255,-0.0639544021563784,0.949015038568677
body,FBgn0034708,dispersion,0.733671911529458,0.210418085768093,3.48673408396109,0.000488957267577861
body,FBgn0025186,mean,-0.184870606412974,0.110409231459995,-1.67441258279167,0.0942575876989523
body,FBgn0025186,dispersion,-0.0844905771423477,0.210418085768093,-0.401536668456659,0.688025046782927
body,FBgn0034716,mean,0.0312451292646893,0.170786027421855,0.18294897853389,0.854862726320617
body,FBgn0034716,dispersion,-0.85431619957108,0.210418085768093,-4.06008920978704,4.90539700604405e-05
body,FBgn0034715,mean,0.338127454760967,0.205009963714155,1.64932205554856,0.0992906399628628
body,FBgn0034715,dispersion,-0.203192180041481,0.210418085768093,-0.965659293495444,0.334214694899712
body,FBgn0034709,mean,0.7029727275574,0.163420797506713,4.3016111675047,1.80494817036199e-05
body,FBgn0034709,dispersion,-0.0850229221852537,0.210418085768093,-0.404066608033682,0.686163739159808
body,FBgn0034705,mean,0.0789391980034333,0.199286804507725,0.396108504014742,0.692081208796034
body,FBgn0034705,dispersion,0.0908408677994584,0.210418085768093,0.431716064081945,0.66594779056788
body,FBgn0034697,mean,0.0532290362280495,0.105030133027707,0.506797760734129,0.612371067117671
body,FBgn0034697,dispersion,-0.262378934230914,0.210418085768093,-1.24694098072962,0.212419138901573
body,FBgn0034693,mean,0.330431088674603,0.148600384332492,2.2236220327349,0.0263220495444582
body,FBgn0034693,dispersion,-0.189768013198685,0.210418085768093,-0.901861703122959,0.367130337331918
body,FBgn0034689,mean,-0.0430532961125859,0.116527688513239,-0.369468378390553,0.711830684891473
body,FBgn0034689,dispersion,0.169334884090901,0.210418085768093,0.804754417724002,0.420961410237001
body,FBgn0034688,mean,-0.585526975231279,0.114443055356886,-5.11631722349023,3.51694769551794e-07
body,FBgn0034688,dispersion,0.590413257857813,0.210418085768093,2.80590547006744,0.00501754096454929
body,FBgn0050105,mean,0.337305987748693,0.166326828043618,2.02797102377396,0.0427392946927565
body,FBgn0050105,dispersion,0.912509062177592,0.210418085768093,4.33664748373051,1.4467236689661e-05
body,FBgn0034249,mean,-0.0668487088111913,0.1269727534009,-0.526480737171424,0.598631914541752
body,FBgn0034249,dispersion,1.01190828546773,0.210418085768093,4.80903664613213,1.51659404308534e-06
body,FBgn0034247,mean,-0.212362526699958,0.10165776045307,-2.08899473836032,0.0368760519338135
body,FBgn0034247,dispersion,0.662898330922259,0.210418085768093,3.15038666235589,0.00163054507204806
body,FBgn0034246,mean,0.00576051680575825,0.128221037071036,0.0449264561989688,0.964171897073282
body,FBgn0034246,dispersion,0.072047839029782,0.210418085768093,0.342403262375401,0.73204743369624
body,FBgn0034245,mean,-0.178375800005804,0.0653463870895177,-2.72969643694989,0.00641324337214111
body,FBgn0034245,dispersion,-0.128697189858836,0.210418085768093,-0.611626084274317,0.540785176124606
body,FBgn0034243,mean,0.817876689070646,0.107064790850776,7.63908174266723,3.87273586413567e-14
body,FBgn0034243,dispersion,0.106245326158342,0.210418085768093,0.504924877395937,0.613611600372108
body,FBgn0010620,mean,0.0546550561876853,0.0666422858362915,0.820125773025656,0.412274451598316
body,FBgn0010620,dispersion,-0.454456454505156,0.210418085768093,-2.15977848503965,0.0307898219662667
body,FBgn0016697,mean,-0.0932794255411328,0.0482235158315742,-1.93431407753265,0.0532620199876578
body,FBgn0016697,dispersion,-0.567775997387514,0.210418085768093,-2.69832317557186,0.00696897497789176
body,FBgn0022029,mean,-0.259599234744202,0.0821422502489689,-3.16036185954695,0.00160715086883722
body,FBgn0022029,dispersion,0.410401340209779,0.210418085768093,1.9504090568626,0.05112738323756
body,FBgn0034215,mean,0.298799057613288,0.0609285965026358,4.90408568003634,1.04047665395804e-06
body,FBgn0034215,dispersion,-0.448692750926842,0.210418085768093,-2.13238681118579,0.0329750607152644
body,FBgn0024196,mean,0.11294308735759,0.0639342121141534,1.76655164148941,0.0775062911965855
body,FBgn0024196,dispersion,0.0848419177041264,0.210418085768093,0.403206394518923,0.686796395925238
body,FBgn0028953,mean,-0.302252702504712,0.0778077574853526,-3.88460883944138,0.000106946039196393
body,FBgn0028953,dispersion,-0.254806240792198,0.210418085768093,-1.21095218532226,0.225913730496929
body,FBgn0022987,mean,-0.0922720274929691,0.117739532123789,-0.783696230387228,0.433341854073112
body,FBgn0022987,dispersion,0.198976533931825,0.210418085768093,0.945624674825347,0.34434005427456
body,FBgn0050104,mean,0.00274556187524749,0.157711978332366,0.0174087086109682,0.986112872302262
body,FBgn0050104,dispersion,0.308662538486425,0.210418085768093,1.46690118085481,0.142402939258234
body,FBgn0034229,mean,-0.694008586479397,0.153580542367705,-4.51885750486406,6.70410445674838e-06
body,FBgn0034229,dispersion,0.527365383721567,0.210418085768093,2.50627402961354,0.0122011018774208
body,FBgn0034230,mean,-0.118066987776262,0.170745724786558,-0.691478442132898,0.489371714672362
body,FBgn0034230,dispersion,0.118937551814258,0.210418085768093,0.56524395885505,0.571907840685712
body,FBgn0034232,mean,0.0425553455082023,0.0759740625385689,0.560129919162856,0.575474296915372
body,FBgn0034232,dispersion,0.208619146298162,0.210418085768093,0.991450642356316,0.32146558218064
body,FBgn0034237,mean,0.182311069781857,0.0473017949794994,3.85421039224559,0.000120996250192038
body,FBgn0034237,dispersion,0.979153194205253,0.210418085768093,4.65336993553112,3.26553615910977e-06
body,FBgn0028382,mean,0.318588893926953,0.112253988430478,2.83810756643416,0.00459916501253827
body,FBgn0028382,dispersion,-0.455053701456717,0.210418085768093,-2.16261686725086,0.0305706598513357
body,FBgn0034240,mean,-0.124859642351335,0.106409238210444,-1.17339099923262,0.240824957642681
body,FBgn0034240,dispersion,0.0376645543345806,0.210418085768093,0.178998654973468,0.857938757813687
body,FBgn0010409,mean,0.0865508230208148,0.0376749526344905,2.29730409645106,0.0217383053172149
body,FBgn0010409,dispersion,-0.248172106558244,0.210418085768093,-1.1794238392215,0.238229447072255
body,FBgn0034223,mean,-0.0785233359145309,0.121351603458629,-0.64707291602703,0.517683561537372
body,FBgn0034223,dispersion,-0.27286532962777,0.210418085768093,-1.29677697918277,0.194707933766924
body,FBgn0027506,mean,0.455003556938012,0.102744750529031,4.42848471182428,1.01756630861496e-05
body,FBgn0027506,dispersion,0.305412670703058,0.210418085768093,1.45145636882022,0.146652823215621
body,FBgn0025716,mean,-0.367017390512572,0.0762842116673352,-4.81118415581305,1.65113004861763e-06
body,FBgn0025716,dispersion,0.45377384977779,0.210418085768093,2.1565344448476,0.0310419571513517
body,FBgn0034214,mean,0.515846040906323,0.158450676113414,3.2555622579805,0.00115687536929033
body,FBgn0034214,dispersion,-0.391926295132361,0.210418085768093,-1.86260745459073,0.0625175147754023
body,FBgn0021818,mean,-0.246449098092808,0.111927608348703,-2.20186155791886,0.0278265391368979
body,FBgn0021818,dispersion,0.118123442210228,0.210418085768093,0.561374949206671,0.57454195768325
body,FBgn0034210,mean,-0.15469369082807,0.143179595698414,-1.0804171507364,0.280129794385515
body,FBgn0034210,dispersion,0.144586194947743,0.210418085768093,0.687137678398495,0.491995972616738
body,FBgn0034179,mean,-0.0227483502880447,0.131772824770451,-0.172633092807052,0.862963081032168
body,FBgn0034179,dispersion,0.217537472457142,0.210418085768093,1.03383448082925,0.301213549028736
body,FBgn0023172,mean,0.0490743636675377,0.0908222061651998,0.540334415333124,0.589046483352455
body,FBgn0023172,dispersion,0.0915038233582531,0.210418085768093,0.434866722716514,0.663659170336523
body,FBgn0034184,mean,0.0986014853439454,0.123710422667774,0.797034584618155,0.425556832447955
body,FBgn0034184,dispersion,0.164954410465056,0.210418085768093,0.783936465646098,0.433077391400262
body,FBgn0026721,mean,-0.444888064471288,0.121865329911277,-3.6506532645108,0.000270534565402276
body,FBgn0026721,dispersion,0.294950883806976,0.210418085768093,1.40173732086912,0.160993701602654
body,FBgn0034191,mean,-0.0377629450370514,0.124513429010983,-0.303284114308028,0.761715324732309
body,FBgn0034191,dispersion,0.0829859623248054,0.210418085768093,0.3943860720046,0.693296025189945
body,FBgn0050456,mean,0.68990957151309,0.177594627524026,3.88474348087897,0.000106887383145574
body,FBgn0050456,dispersion,-0.337266900304376,0.210418085768093,-1.6028417855492,0.108969588854216
body,FBgn0034194,mean,0.232605499853652,0.159609216387666,1.45734378701972,0.145230397513614
body,FBgn0034194,dispersion,-0.39017696572908,0.210418085768093,-1.85429386597074,0.0636971292218636
body,FBgn0000078,mean,-1.54273609141786,0.262442556122502,-5.87837625959468,5.09519125062198e-09
body,FBgn0000078,dispersion,0.123909885255538,0.210418085768093,0.588874691085736,0.555945336653649
body,FBgn0034198,mean,-0.372037548423959,0.102648192861497,-3.62439452710043,0.000299292708314988
body,FBgn0034198,dispersion,-0.245521066803197,0.210418085768093,-1.1668249233756,0.243281079756572
body,FBgn0034199,mean,-0.235059827308848,0.144701382972907,-1.62444768999105,0.104489968403264
body,FBgn0034199,dispersion,-0.138544661114422,0.210418085768093,-0.658425632039611,0.510264669392141
body,FBgn0034200,mean,0.05392790857059,0.103336749562163,0.521865733140261,0.601840713727539
body,FBgn0034200,dispersion,-0.240774816082699,0.210418085768093,-1.14426863643301,0.252512246070582
body,FBgn0000079,mean,-0.964238367782131,0.215613104560669,-4.47207682365529,8.32830458823931e-06
body,FBgn0000079,dispersion,0.0228731461707807,0.210418085768093,0.10870332788784,0.913437802227036
body,FBgn0010591,mean,0.335871128264704,0.0733664233589452,4.57799512212085,5.08142582008178e-06
body,FBgn0010591,dispersion,-0.206224908843046,0.210418085768093,-0.980072164853412,0.327050497973591
body,FBgn0034186,mean,-0.140236327249812,0.159280819171509,-0.880434492861372,0.37876473340355
body,FBgn0034186,dispersion,-0.0675426557689366,0.210418085768093,-0.320992634841175,0.748215972361705
body,FBgn0034181,mean,-0.445165741383947,0.0781559918612098,-5.69586196506183,1.47420549811188e-08
body,FBgn0034181,dispersion,0.250159053156074,0.210418085768093,1.18886669006095,0.234492129722015
body,FBgn0034180,mean,0.0498793932431691,0.126637069560356,0.393876717270344,0.693727931711279
body,FBgn0034180,dispersion,-0.157991993211995,0.210418085768093,-0.750847973144863,0.452744154271292
body,FBgn0034158,mean,-0.515702001541711,0.0927394117914585,-5.56076420563634,3.1739747008667e-08
body,FBgn0034158,dispersion,-0.416695584999542,0.210418085768093,-1.98032209768695,0.0476673473021635
body,FBgn0034160,mean,-0.853811333579481,0.222338111418876,-3.84014835842036,0.000128069314708659
body,FBgn0034160,dispersion,0.13103810400861,0.210418085768093,0.622751145797565,0.533448066949113
body,FBgn0025830,mean,-0.272263928212292,0.197715406795147,-1.37704963222408,0.168701957666496
body,FBgn0025830,dispersion,0.763044477843074,0.210418085768093,3.62632553688395,0.000287482893992258
body,FBgn0028737,mean,0.150490065211698,0.0394242469113762,3.81719568543674,0.000140458450261098
body,FBgn0028737,dispersion,-0.0315435028134873,0.210418085768093,-0.149908705320379,0.880836643480863
body,FBgn0034162,mean,0.483963309182385,0.0957672993054875,5.05353406321497,4.86842865993956e-07
body,FBgn0034162,dispersion,0.000727672980965504,0.210418085768093,0.00345822450721983,0.997240741557708
body,FBgn0025827,mean,0.352613895768416,0.206345357696646,1.70885305928134,0.0876846213983817
body,FBgn0025827,dispersion,0.076441481585797,0.210418085768093,0.363283799045891,0.716392894344725
body,FBgn0046999,mean,0.181894646868411,0.22150238468113,0.821185953055369,0.411670587170658
body,FBgn0046999,dispersion,0.164345277239474,0.210418085768093,0.781041594592791,0.434778031211328
body,FBgn0034172,mean,-0.109988078207457,0.147109312061596,-0.747662242900058,0.454780868768067
body,FBgn0034172,dispersion,0.432770202049071,0.210418085768093,2.05671580211046,0.0397135712385885
body,FBgn0004580,mean,0.445954574808575,0.198181852284903,2.25022911869588,0.0245785172411974
body,FBgn0004580,dispersion,-0.0494981298473116,0.210418085768093,-0.235237050401954,0.814024750642485
body,FBgn0026402,mean,0.187444812127909,0.153683756688601,1.21967874918438,0.222778035834999
body,FBgn0026402,dispersion,0.576541800053834,0.210418085768093,2.7399821548099,0.00614425203053354
body,FBgn0034176,mean,-0.31790548107171,0.0763205218758102,-4.16539972812306,3.2848505651146e-05
body,FBgn0034176,dispersion,0.26435108236749,0.210418085768093,1.25631350272257,0.209002328239125
body,FBgn0014870,mean,-0.516892920686067,0.108102607878799,-4.78150278544243,1.9104201035878e-06
body,FBgn0014870,dispersion,0.202357215377545,0.210418085768093,0.961691171359517,0.336204758489577
body,FBgn0025832,mean,0.409601841304106,0.130604346989562,3.13620373858491,0.00174467139045508
body,FBgn0025832,dispersion,0.488527302318211,0.210418085768093,2.32169825390688,0.020249189042311
body,FBgn0010213,mean,0.00208333117527472,0.0559287864088408,0.0372497118039629,0.970290848426297
body,FBgn0010213,dispersion,-0.503060136665557,0.210418085768093,-2.39076472361788,0.0168133233694536
body,FBgn0011260,mean,-0.10668093710894,0.0952197283872789,-1.12036590437483,0.262736856861368
body,FBgn0011260,dispersion,-0.510710202308657,0.210418085768093,-2.42712122603151,0.015219169538198
body,FBgn0016131,mean,0.471454657407243,0.11501577704746,4.0990433617877,4.37030236138492e-05
body,FBgn0016131,dispersion,-0.280024579385011,0.210418085768093,-1.33080090697923,0.183254529447847
body,FBgn0003274,mean,0.0317861069776158,0.0659589028740364,0.481907757597463,0.629941637558021
body,FBgn0003274,dispersion,-0.232811544598988,0.210418085768093,-1.10642364105325,0.268543197611304
body,FBgn0034145,mean,0.324562529587758,0.112876424284843,2.87537926226937,0.00409228119269385
body,FBgn0034145,dispersion,-0.746287064535918,0.210418085768093,-3.54668688203171,0.000390107946897423
body,FBgn0050463,mean,-0.305087220322391,0.10238875880786,-2.97969448867828,0.00293166761557944
body,FBgn0050463,dispersion,0.622266479619158,0.210418085768093,2.9572860970942,0.00310360002061066
body,FBgn0024315,mean,0.400714768648643,0.097638580828633,4.10406178836154,4.27755369159928e-05
body,FBgn0024315,dispersion,0.112228679619844,0.210418085768093,0.533360424842636,0.593784107098631
body,FBgn0034143,mean,-0.200180570908189,0.140974136928534,-1.41998082250839,0.155820647221453
body,FBgn0034143,dispersion,0.228380400059387,0.210418085768093,1.08536487833603,0.277760081443093
body,FBgn0034142,mean,0.170383000405438,0.13724436696539,1.24145714809851,0.214630626310929
body,FBgn0034142,dispersion,-0.257040431653869,0.210418085768093,-1.22157005048111,0.221870260149628
body,FBgn0034141,mean,0.54454213419763,0.070896453600494,7.68080921601748,2.83280877116712e-14
body,FBgn0034141,dispersion,-0.349172626917278,0.210418085768093,-1.65942307498277,0.0970305697052545
body,FBgn0034140,mean,-0.86577800359863,0.09562705137127,-9.05369339725079,4.17274913517175e-19
body,FBgn0034140,dispersion,0.128445997178486,0.210418085768093,0.610432305329729,0.541575473587558
body,FBgn0034138,mean,-0.0509253619951051,0.0471607945286205,-1.07982408914252,0.280393767859404
body,FBgn0034138,dispersion,0.0063026667249937,0.210418085768093,0.0299530655931355,0.976104484588805
body,FBgn0034110,mean,0.0810956712421588,0.116778539279564,0.694439849500244,0.487513735967811
body,FBgn0034110,dispersion,0.270234134327521,0.210418085768093,1.28427237298106,0.199046669871898
body,FBgn0034114,mean,0.158741690628917,0.155218100139515,1.02270089948424,0.306613861964196
body,FBgn0034114,dispersion,0.0216989321570652,0.210418085768093,0.103122942487844,0.917865396621068
body,FBgn0010611,mean,-0.204547014703505,0.0601714916407929,-3.39940076481058,0.000693009826003855
body,FBgn0010611,dispersion,0.934158194044423,0.210418085768093,4.43953375316788,9.01539752660049e-06
body,FBgn0034118,mean,0.0149527825319193,0.0655805295394441,0.228006431740168,0.819672254004935
body,FBgn0034118,dispersion,0.15726930797655,0.210418085768093,0.747413452614906,0.454814027475544
body,FBgn0034126,mean,-0.534016449913903,0.187607521827058,-2.84645543373348,0.00448092950472226
body,FBgn0034126,dispersion,0.304721054715273,0.210418085768093,1.44816950312491,0.147569651395054
body,FBgn0034117,mean,0.0985902648335161,0.0754658533987705,1.30642218159985,0.191608903124449
body,FBgn0034117,dispersion,-0.159086157539849,0.210418085768093,-0.756047926959954,0.449620461141029
body,FBgn0050096,mean,-0.105130864211174,0.188722551648622,-0.557065720512906,0.577565469106978
body,FBgn0050096,dispersion,0.0228848114697729,0.210418085768093,0.108758766558663,0.91339382927113
body,FBgn0034109,mean,-0.0178038819132245,0.146781425688169,-0.121295196784967,0.903473437826753
body,FBgn0034109,dispersion,0.0239983164934782,0.210418085768093,0.114050635932157,0.909197653610624
body,FBgn0001308,mean,-0.05517803088567,0.0585515529010865,-0.94238373111785,0.346147658833226
body,FBgn0001308,dispersion,-0.0442581713590703,0.210418085768093,-0.210334445337785,0.833406653053142
body,FBgn0025519,mean,-0.0627092348077454,0.104513673399893,-0.60000986251632,0.548590110301755
body,FBgn0025519,dispersion,0.663343351565654,0.210418085768093,3.15250159768462,0.00161877935729032
