,Gene,Tissue,Condition,Average_Spearman,Degree,WeightedDegree
118,FBgn0003866,head,hs,0.12584540668068478,187,0.12584540668068478
119,FBgn0085188,head,hs,0.1355404743708182,783,0.1355404743708182
120,FBgn0037817,head,hs,0.118810102522993,12,0.118810102522993
121,FBgn0052683,head,hs,0.20544369393887826,3021,0.20544369393887826
122,FBgn0033749,head,hs,0.11812653537230385,33,0.11812653537230385
123,FBgn0035199,head,hs,0.14997543711875916,975,0.14997543711875916
124,FBgn0033653,head,hs,0.12994972960314763,369,0.12994972960314763
125,FBgn0029755,head,hs,0.13547731315003578,1024,0.13547731315003578
126,FBgn0052676,head,hs,0.20375663334181854,3122,0.20375663334181854
127,FBgn0017561,head,hs,0.14342678184716828,1001,0.14342678184716828
128,FBgn0026374,head,hs,0.12234356720456216,45,0.12234356720456216
129,FBgn0033309,head,hs,0.12707782468962026,310,0.12707782468962026
130,FBgn0037375,head,hs,0.13787861053549313,889,0.13787861053549313
131,FBgn0004913,head,hs,0.12406414097714916,229,0.12406414097714916
132,FBgn0036662,head,hs,0.12576081197366476,158,0.12576081197366476
133,FBgn0034135,head,hs,0.15843552239136896,1772,0.15843552239136896
134,FBgn0031228,head,hs,0.15146781363105694,1215,0.15146781363105694
135,FBgn0038360,head,hs,0.13587099900850874,432,0.13587099900850874
136,FBgn0040064,head,hs,0.22237163818733544,3350,0.22237163818733544
137,FBgn0266666,head,hs,0.16533408369952338,2288,0.16533408369952338
138,FBgn0052702,head,hs,0.1507725533214032,1159,0.1507725533214032
139,FBgn0011211,head,hs,0.18639813284756013,1966,0.18639813284756013
140,FBgn0030357,head,hs,0.13823948249434936,427,0.13823948249434936
141,FBgn0259163,head,hs,0.22433395175584897,3520,0.22433395175584897
142,FBgn0013432,head,hs,0.1527394702090363,1415,0.1527394702090363
143,FBgn0263780,head,hs,0.24711416028103206,3824,0.24711416028103206
144,FBgn0038746,head,hs,0.13374911611139836,582,0.13374911611139836
145,FBgn0259481,head,hs,0.19862303031020276,2659,0.19862303031020276
146,FBgn0029969,head,hs,0.18422643014919507,1821,0.18422643014919507
147,FBgn0038972,head,hs,0.1374057338738972,859,0.1374057338738972
148,FBgn0052109,head,hs,0.12180609103923219,76,0.12180609103923219
149,FBgn0030364,head,hs,0.13559119001776698,609,0.13559119001776698
150,FBgn0029915,head,hs,0.12402732278160121,214,0.12402732278160121
151,FBgn0035423,head,hs,0.19262268146904601,2898,0.19262268146904601
152,FBgn0038799,head,hs,0.12656176563258653,457,0.12656176563258653
153,FBgn0027655,head,hs,0.1880079103871155,2520,0.1880079103871155
154,FBgn0034691,head,hs,0.1861659125114717,2645,0.1861659125114717
155,FBgn0021738,head,hs,0.14227013303508793,740,0.14227013303508793
156,FBgn0032741,head,hs,0.13847730142272854,580,0.13847730142272854
157,FBgn0002641,head,hs,0.1213258854215539,35,0.1213258854215539
158,FBgn0263072,head,hs,0.21240310245743718,3129,0.21240310245743718
159,FBgn0019890,head,hs,0.18191851472489035,2515,0.18191851472489035
160,FBgn0035907,head,hs,0.12058802961089572,30,0.12058802961089572
161,FBgn0265174,head,hs,0.12173757065802567,70,0.12173757065802567
162,FBgn0031985,head,hs,0.1398435332359441,1067,0.1398435332359441
163,FBgn0043534,head,hs,0.1677585740416032,622,0.1677585740416032
164,FBgn0037722,head,hs,0.12377397012130349,144,0.12377397012130349
165,FBgn0262739,head,hs,0.2251224500066794,2940,0.2251224500066794
166,FBgn0040099,head,hs,0.13601296392944473,622,0.13601296392944473
167,FBgn0010379,head,hs,0.17701167668303555,2160,0.17701167668303555
168,FBgn0265935,head,hs,0.16667947490432425,1664,0.16667947490432425
169,FBgn0284249,head,hs,0.1325481435033314,393,0.1325481435033314
170,FBgn0038369,head,hs,0.1448473483084277,795,0.1448473483084277
171,FBgn0015279,head,hs,0.14972373071313566,1632,0.14972373071313566
172,FBgn0037340,head,hs,0.15328235525815878,1757,0.15328235525815878
173,FBgn0013725,head,hs,0.1466500590178529,1316,0.1466500590178529
174,FBgn0250850,head,hs,0.13181045615764453,680,0.13181045615764453
175,FBgn0033178,head,hs,0.147658625887156,1467,0.147658625887156
176,FBgn0030679,head,hs,0.16975099289476359,610,0.16975099289476359
177,FBgn0024432,head,hs,0.14054831052442154,870,0.14054831052442154
178,FBgn0037757,head,hs,0.12135706715210837,130,0.12135706715210837
179,FBgn0033017,head,hs,0.14978744054200877,1186,0.14978744054200877
180,FBgn0043535,head,hs,0.16501865669898316,905,0.16501865669898316
181,FBgn0030243,head,hs,0.19070564413330257,2848,0.19070564413330257
182,FBgn0032078,head,hs,0.12448117650759842,290,0.12448117650759842
183,FBgn0005617,head,hs,0.1315999311059926,422,0.1315999311059926
184,FBgn0034789,head,hs,0.13731544373285262,1030,0.13731544373285262
185,FBgn0031573,head,hs,0.12287661224666722,97,0.12287661224666722
186,FBgn0051809,head,hs,0.1326384527461189,105,0.1326384527461189
187,FBgn0267975,head,hs,0.17062853878981638,2066,0.17062853878981638
188,FBgn0032943,head,hs,0.15319362021368343,1388,0.15319362021368343
189,FBgn0037603,head,hs,0.15410540838342587,1627,0.15410540838342587
190,FBgn0030102,head,hs,0.18762292215237705,1500,0.18762292215237705
191,FBgn0019624,head,hs,0.1974839355802747,2888,0.1974839355802747
192,FBgn0016693,head,hs,0.1538562666586977,969,0.1538562666586977
193,FBgn0033467,head,hs,0.1254576984233088,242,0.1254576984233088
194,FBgn0036446,head,hs,0.18790312467892786,2868,0.18790312467892786
195,FBgn0052442,head,hs,0.12036407535272675,65,0.12036407535272675
196,FBgn0038720,head,hs,0.15775756735823068,1636,0.15775756735823068
197,FBgn0043458,head,hs,0.14370176617760516,1386,0.14370176617760516
198,FBgn0050438,head,hs,0.17141096378612458,2458,0.17141096378612458
199,FBgn0031287,head,hs,0.12777658217899532,285,0.12777658217899532
200,FBgn0038641,head,hs,0.19218478011788556,2572,0.19218478011788556
201,FBgn0037721,head,hs,0.14895477429304754,505,0.14895477429304754
202,FBgn0014007,head,hs,0.13471224720920028,861,0.13471224720920028
203,FBgn0034001,head,hs,0.16539978441556005,2116,0.16539978441556005
204,FBgn0035999,head,hs,0.12266657842759442,99,0.12266657842759442
205,FBgn0040233,head,hs,0.136415967481913,825,0.136415967481913
206,FBgn0002577,head,hs,0.14248215190337854,766,0.14248215190337854
207,FBgn0010452,head,hs,0.13559136919102766,503,0.13559136919102766
208,FBgn0031437,head,hs,0.14484187391463824,1215,0.14484187391463824
209,FBgn0261283,head,hs,0.14182334257081905,645,0.14182334257081905
210,FBgn0086908,head,hs,0.12665391909525028,270,0.12665391909525028
211,FBgn0030230,head,hs,0.1635204846083697,1848,0.1635204846083697
212,FBgn0031392,head,hs,0.11982338693080188,38,0.11982338693080188
213,FBgn0004882,head,hs,0.1837428990042681,2691,0.1837428990042681
214,FBgn0033989,head,hs,0.15726363286694947,1494,0.15726363286694947
215,FBgn0036165,head,hs,0.21104004467658377,2594,0.21104004467658377
216,FBgn0030352,head,hs,0.12396381020583223,202,0.12396381020583223
217,FBgn0042213,head,hs,0.13698479135683833,720,0.13698479135683833
218,FBgn0021796,head,hs,0.12878676312851758,326,0.12878676312851758
219,FBgn0052264,head,hs,0.24480177663503577,3697,0.24480177663503577
220,FBgn0041723,head,hs,0.16705631001401677,2068,0.16705631001401677
221,FBgn0039557,head,hs,0.1290352635994992,562,0.1290352635994992
222,FBgn0035987,head,hs,0.1302355122126203,418,0.1302355122126203
223,FBgn0034397,head,hs,0.13246041087973442,573,0.13246041087973442
224,FBgn0036908,head,hs,0.12757044406779236,423,0.12757044406779236
225,FBgn0035624,head,hs,0.12641668491999372,446,0.12641668491999372
226,FBgn0260970,head,hs,0.1926182803756386,2233,0.1926182803756386
227,FBgn0010213,head,hs,0.16855387903143104,2085,0.16855387903143104
228,FBgn0037653,head,hs,0.13000676383697513,422,0.13000676383697513
229,FBgn0034425,head,hs,0.12264818482684048,38,0.12264818482684048
230,FBgn0038546,head,hs,0.12629417078690378,289,0.12629417078690378
231,FBgn0031775,head,hs,0.14554942551676445,129,0.14554942551676445
232,FBgn0262732,head,hs,0.1505320693690074,1035,0.1505320693690074
233,FBgn0267828,head,hs,0.14230035851525744,599,0.14230035851525744
234,FBgn0034951,head,hs,0.12738776913026484,220,0.12738776913026484
235,FBgn0036433,head,hs,0.16514502678363244,1659,0.16514502678363244
236,FBgn0013303,head,hs,0.15873320237331404,1289,0.15873320237331404
237,FBgn0040754,head,hs,0.15241896919324277,1618,0.15241896919324277
238,FBgn0033075,head,hs,0.1316457834894419,474,0.1316457834894419
239,FBgn0030745,head,hs,0.18268758530957332,1813,0.18268758530957332
240,FBgn0035707,head,hs,0.12994687245881292,306,0.12994687245881292
241,FBgn0030510,head,hs,0.130775097319873,97,0.130775097319873
242,FBgn0038473,head,hs,0.1405518242307159,1001,0.1405518242307159
243,FBgn0022787,head,hs,0.1444484963278261,1212,0.1444484963278261
244,FBgn0014133,head,hs,0.17609466357359974,2679,0.17609466357359974
245,FBgn0032815,head,hs,0.11950082550764651,32,0.11950082550764651
246,FBgn0260856,head,hs,0.1572855504657798,1778,0.1572855504657798
247,FBgn0032813,head,hs,0.11927067729717838,21,0.11927067729717838
248,FBgn0004915,head,hs,0.12754228038190454,351,0.12754228038190454
249,FBgn0036900,head,hs,0.1410445709184791,1135,0.1410445709184791
250,FBgn0030617,head,hs,0.15273783338634475,1274,0.15273783338634475
251,FBgn0263237,head,hs,0.12431662832583902,225,0.12431662832583902
252,FBgn0087007,head,hs,0.19018070260435616,2658,0.19018070260435616
253,FBgn0043456,head,hs,0.1527670971996926,1393,0.1527670971996926
254,FBgn0029925,head,hs,0.12106990513182869,83,0.12106990513182869
255,FBgn0030511,head,hs,0.1418488313077318,1008,0.1418488313077318
256,FBgn0036715,head,hs,0.13463276606005042,469,0.13463276606005042
257,FBgn0035137,head,hs,0.1224923270643135,55,0.1224923270643135
258,FBgn0030555,head,hs,0.16393424187848654,1879,0.16393424187848654
259,FBgn0010288,head,hs,0.12250776325389394,175,0.12250776325389394
260,FBgn0002948,head,hs,0.12625909269773292,149,0.12625909269773292
261,FBgn0061515,head,hs,0.13664466544874115,723,0.13664466544874115
262,FBgn0033340,head,hs,0.14819949307813104,1662,0.14819949307813104
263,FBgn0266186,head,hs,0.1658525739540397,1626,0.1658525739540397
264,FBgn0030605,head,hs,0.16258102185341222,1515,0.16258102185341222
265,FBgn0086909,head,hs,0.13571361708883042,554,0.13571361708883042
266,FBgn0037433,head,hs,0.18631274000008397,2615,0.18631274000008397
267,FBgn0014930,head,hs,0.13378663585657297,429,0.13378663585657297
268,FBgn0000283,head,hs,0.1361053715253937,715,0.1361053715253937
269,FBgn0028577,head,hs,0.16978776216078237,1805,0.16978776216078237
270,FBgn0037895,head,hs,0.12181851778781341,138,0.12181851778781341
271,FBgn0020660,head,hs,0.15000929646468736,945,0.15000929646468736
272,FBgn0037687,head,hs,0.15407413833980246,1581,0.15407413833980246
273,FBgn0035625,head,hs,0.22237275367110382,3142,0.22237275367110382
274,FBgn0010621,head,hs,0.17236919578314486,2139,0.17236919578314486
275,FBgn0036620,head,hs,0.1461721212992641,573,0.1461721212992641
276,FBgn0266137,head,hs,0.1932748817179598,2852,0.1932748817179598
277,FBgn0004516,head,hs,0.23696951569110697,3725,0.23696951569110697
278,FBgn0032455,head,hs,0.12410002206735449,124,0.12410002206735449
279,FBgn0016123,head,hs,0.12787205212948916,119,0.12787205212948916
280,FBgn0013726,head,hs,0.14111083197836788,784,0.14111083197836788
281,FBgn0033635,head,hs,0.1241533917576051,146,0.1241533917576051
282,FBgn0033540,head,hs,0.12110149370575307,69,0.12110149370575307
283,FBgn0027095,head,hs,0.18739407490453786,2793,0.18739407490453786
284,FBgn0023525,head,hs,0.13413096727269658,465,0.13413096727269658
285,FBgn0032781,head,hs,0.12708865060191943,215,0.12708865060191943
286,FBgn0033454,head,hs,0.12086680230939992,59,0.12086680230939992
287,FBgn0028515,head,hs,0.12554543486020328,264,0.12554543486020328
288,FBgn0260860,head,hs,0.14617698030373458,1318,0.14617698030373458
289,FBgn0052354,head,hs,0.12761929210720863,227,0.12761929210720863
290,FBgn0001297,head,hs,0.21111311987665646,3327,0.21111311987665646
291,FBgn0010762,head,hs,0.20357791729625507,2965,0.20357791729625507
292,FBgn0035280,head,hs,0.1858724642330615,722,0.1858724642330615
293,FBgn0032236,head,hs,0.14711653153502385,1283,0.14711653153502385
294,FBgn0086367,head,hs,0.19502260011731906,3004,0.19502260011731906
295,FBgn0034534,head,hs,0.17159332450096373,2367,0.17159332450096373
296,FBgn0038349,head,hs,0.15496229023402866,1042,0.15496229023402866
297,FBgn0051957,head,hs,0.12546360906579393,176,0.12546360906579393
298,FBgn0085369,head,hs,0.1817868735376989,2383,0.1817868735376989
299,FBgn0037607,head,hs,0.21835832786251666,3027,0.21835832786251666
300,FBgn0250874,head,hs,0.1253944889943548,188,0.1253944889943548
301,FBgn0037515,head,hs,0.14635023972956018,1054,0.14635023972956018
302,FBgn0035272,head,hs,0.14106709291742803,722,0.14106709291742803
303,FBgn0026372,head,hs,0.24024409964272386,3760,0.24024409964272386
304,FBgn0028996,head,hs,0.21238399339364963,3073,0.21238399339364963
305,FBgn0033971,head,hs,0.12115977666104276,42,0.12115977666104276
306,FBgn0037435,head,hs,0.12708533598009256,234,0.12708533598009256
307,FBgn0034786,head,hs,0.13263905050220343,402,0.13263905050220343
308,FBgn0283468,head,hs,0.13928244412595767,1106,0.13928244412595767
309,FBgn0004644,head,hs,0.13735638782566334,553,0.13735638782566334
310,FBgn0038737,head,hs,0.12259308898530191,75,0.12259308898530191
311,FBgn0010383,head,hs,0.1532540038458888,738,0.1532540038458888
312,FBgn0036585,head,hs,0.1255817493649281,92,0.1255817493649281
313,FBgn0033260,head,hs,0.13208085925505528,600,0.13208085925505528
314,FBgn0037249,head,hs,0.1533824829974953,1050,0.1533824829974953
315,FBgn0039828,head,hs,0.15074211098361048,1567,0.15074211098361048
316,FBgn0260794,head,hs,0.1957656952305793,2898,0.1957656952305793
317,FBgn0031449,head,hs,0.1748737054515994,1099,0.1748737054515994
318,FBgn0023512,head,hs,0.11774046302862712,26,0.11774046302862712
319,FBgn0030321,head,hs,0.14422247316217826,1219,0.14422247316217826
320,FBgn0024234,head,hs,0.14396480932832612,953,0.14396480932832612
321,FBgn0250839,head,hs,0.16044016177584958,2064,0.16044016177584958
322,FBgn0013710,head,hs,0.18618591493028908,2122,0.18618591493028908
323,FBgn0035236,head,hs,0.14012920526859218,925,0.14012920526859218
324,FBgn0022344,head,hs,0.15303766158995813,1664,0.15303766158995813
325,FBgn0036428,head,hs,0.15801794049680937,1154,0.15801794049680937
326,FBgn0037082,head,hs,0.16404162493353863,2034,0.16404162493353863
327,FBgn0262735,head,hs,0.1965774658755924,1897,0.1965774658755924
328,FBgn0261238,head,hs,0.14113937200518384,808,0.14113937200518384
329,FBgn0267431,head,hs,0.22659662541318806,3505,0.22659662541318806
330,FBgn0263993,head,hs,0.20099817173367396,2583,0.20099817173367396
331,FBgn0014127,head,hs,0.12729707230262174,64,0.12729707230262174
332,FBgn0267390,head,hs,0.1777742931449763,2689,0.1777742931449763
333,FBgn0003607,head,hs,0.14554549861713256,981,0.14554549861713256
334,FBgn0259176,head,hs,0.23845667642769328,3303,0.23845667642769328
335,FBgn0031959,head,hs,0.12405158258410813,194,0.12405158258410813
336,FBgn0035101,head,hs,0.1790216001747385,2526,0.1790216001747385
337,FBgn0283477,head,hs,0.15558313941761345,1691,0.15558313941761345
338,FBgn0015239,head,hs,0.14052907148011234,710,0.14052907148011234
339,FBgn0033446,head,hs,0.15948323135648157,1426,0.15948323135648157
340,FBgn0267978,head,hs,0.168219340056419,2269,0.168219340056419
341,FBgn0037637,head,hs,0.18080243620986372,1760,0.18080243620986372
342,FBgn0026259,head,hs,0.14579388231182933,810,0.14579388231182933
343,FBgn0032465,head,hs,0.12230258330620415,75,0.12230258330620415
344,FBgn0034068,head,hs,0.12445051297688366,179,0.12445051297688366
345,FBgn0261649,head,hs,0.20136802393812808,2977,0.20136802393812808
346,FBgn0037848,head,hs,0.12160621479288082,68,0.12160621479288082
347,FBgn0039293,head,hs,0.11770249664389806,31,0.11770249664389806
348,FBgn0261575,head,hs,0.15088671063831416,493,0.15088671063831416
349,FBgn0052677,head,hs,0.23486380309954408,3542,0.23486380309954408
350,FBgn0037617,head,hs,0.1212692210631748,50,0.1212692210631748
351,FBgn0266377,head,hs,0.19808094815048397,3067,0.19808094815048397
352,FBgn0034366,head,hs,0.12190503663554984,85,0.12190503663554984
353,FBgn0283469,head,hs,0.1309464051310963,263,0.1309464051310963
354,FBgn0030945,head,hs,0.1505437315594507,1151,0.1505437315594507
355,FBgn0010105,head,hs,0.12891220457561425,372,0.12891220457561425
356,FBgn0034075,head,hs,0.18026957064637256,1113,0.18026957064637256
357,FBgn0034879,head,hs,0.1365919189802525,811,0.1365919189802525
358,FBgn0003074,head,hs,0.1796379529399109,1475,0.1796379529399109
359,FBgn0262515,head,hs,0.1563691367301957,957,0.1563691367301957
360,FBgn0264273,head,hs,0.21948222547656068,3307,0.21948222547656068
361,FBgn0033716,head,hs,0.128178685730162,191,0.128178685730162
362,FBgn0052694,head,hs,0.17055401938769765,2364,0.17055401938769765
363,FBgn0035211,head,hs,0.12434217345270955,175,0.12434217345270955
364,FBgn0027518,head,hs,0.12092047833044123,65,0.12092047833044123
365,FBgn0013987,head,hs,0.133611036824616,426,0.133611036824616
366,FBgn0037788,head,hs,0.13622089124174402,661,0.13622089124174402
367,FBgn0085484,head,hs,0.16569829702060596,1447,0.16569829702060596
368,FBgn0086656,head,hs,0.14324664674566787,607,0.14324664674566787
369,FBgn0263911,head,hs,0.1692677168630223,1576,0.1692677168630223
370,FBgn0036998,head,hs,0.16248476898311726,1955,0.16248476898311726
371,FBgn0032507,head,hs,0.13079616967905378,115,0.13079616967905378
372,FBgn0029899,head,hs,0.1648027341892967,2078,0.1648027341892967
373,FBgn0021895,head,hs,0.15133721873484401,1006,0.15133721873484401
374,FBgn0000581,head,hs,0.18831583874636865,2924,0.18831583874636865
375,FBgn0035337,head,hs,0.13140540473038337,751,0.13140540473038337
376,FBgn0026375,head,hs,0.22462320552766216,3071,0.22462320552766216
377,FBgn0031377,head,hs,0.1349007907314383,939,0.1349007907314383
378,FBgn0283467,head,hs,0.12101629317185018,87,0.12101629317185018
379,FBgn0039647,head,hs,0.2330334959288332,3394,0.2330334959288332
380,FBgn0026411,head,hs,0.22921534478645766,3426,0.22921534478645766
381,FBgn0027866,head,hs,0.14138042179487098,911,0.14138042179487098
382,FBgn0033906,head,hs,0.20616278700493101,3317,0.20616278700493101
383,FBgn0261928,head,hs,0.2170458801364634,3386,0.2170458801364634
384,FBgn0034406,head,hs,0.14343820711830435,998,0.14343820711830435
385,FBgn0031148,head,hs,0.1309573886852853,564,0.1309573886852853
386,FBgn0040091,head,hs,0.14540049940748673,1097,0.14540049940748673
387,FBgn0034214,head,hs,0.12056710915919676,53,0.12056710915919676
388,FBgn0046114,head,hs,0.18155795079227793,2122,0.18155795079227793
389,FBgn0263968,head,hs,0.1651207141572841,1829,0.1651207141572841
390,FBgn0264002,head,hs,0.15529714392306515,1338,0.15529714392306515
391,FBgn0031769,head,hs,0.12798903997961145,218,0.12798903997961145
392,FBgn0259985,head,hs,0.16908316089964637,1328,0.16908316089964637
393,FBgn0029167,head,hs,0.14514598013793983,800,0.14514598013793983
394,FBgn0030163,head,hs,0.13986009017222212,763,0.13986009017222212
395,FBgn0039773,head,hs,0.12404624955626031,70,0.12404624955626031
396,FBgn0035232,head,hs,0.16585374533845823,1687,0.16585374533845823
397,FBgn0033879,head,hs,0.21004547725520206,3315,0.21004547725520206
398,FBgn0030060,head,hs,0.13945860434358928,899,0.13945860434358928
399,FBgn0030478,head,hs,0.17785669613704033,2264,0.17785669613704033
400,FBgn0001624,head,hs,0.24061764795894972,3547,0.24061764795894972
401,FBgn0038975,head,hs,0.23316357824019596,3436,0.23316357824019596
402,FBgn0035049,head,hs,0.1642715555001609,1959,0.1642715555001609
403,FBgn0083940,head,hs,0.14511340245179433,639,0.14511340245179433
404,FBgn0053494,head,hs,0.19786119792345344,2248,0.19786119792345344
405,FBgn0019982,head,hs,0.1478321896526856,1296,0.1478321896526856
406,FBgn0053543,head,hs,0.17835085445440899,2160,0.17835085445440899
407,FBgn0263593,head,hs,0.18844902143872236,2861,0.18844902143872236
408,FBgn0032487,head,hs,0.13021393225125075,772,0.13021393225125075
409,FBgn0039530,head,hs,0.16922428725898594,1745,0.16922428725898594
410,FBgn0035140,head,hs,0.13765996466900718,913,0.13765996466900718
411,FBgn0035165,head,hs,0.1404505711078081,1103,0.1404505711078081
412,FBgn0038272,head,hs,0.13693565365859106,822,0.13693565365859106
413,FBgn0027085,head,hs,0.11944367495556711,49,0.11944367495556711
414,FBgn0053556,head,hs,0.16872268710566576,1938,0.16872268710566576
415,FBgn0039316,head,hs,0.13512539599544193,239,0.13512539599544193
416,FBgn0010339,head,hs,0.14952785463222212,1516,0.14952785463222212
417,FBgn0002638,head,hs,0.14928941995485653,1079,0.14928941995485653
418,FBgn0035020,head,hs,0.16016272064767142,1515,0.16016272064767142
419,FBgn0266672,head,hs,0.12724922069720956,404,0.12724922069720956
420,FBgn0261565,head,hs,0.21954012960676028,3545,0.21954012960676028
421,FBgn0004926,head,hs,0.17564149471340218,2740,0.17564149471340218
422,FBgn0010352,head,hs,0.20349680289808267,2757,0.20349680289808267
423,FBgn0004087,head,hs,0.13887892749895467,1038,0.13887892749895467
424,FBgn0026089,head,hs,0.1685992802607094,2264,0.1685992802607094
425,FBgn0010053,head,hs,0.1613466894166546,2003,0.1613466894166546
426,FBgn0028402,head,hs,0.12689767133036758,291,0.12689767133036758
427,FBgn0259244,head,hs,0.1884681277014831,2487,0.1884681277014831
428,FBgn0033936,head,hs,0.18547822867113692,2360,0.18547822867113692
429,FBgn0034049,head,hs,0.12414359368018081,245,0.12414359368018081
430,FBgn0261862,head,hs,0.13959924206748237,865,0.13959924206748237
431,FBgn0004861,head,hs,0.13967510855797544,1214,0.13967510855797544
432,FBgn0036483,head,hs,0.1305948603803176,494,0.1305948603803176
433,FBgn0004387,head,hs,0.16792053130818935,2074,0.16792053130818935
434,FBgn0001138,head,hs,0.16487844411610658,2010,0.16487844411610658
435,FBgn0035179,head,hs,0.13829011642807454,651,0.13829011642807454
436,FBgn0266557,head,hs,0.23272878399699606,3719,0.23272878399699606
437,FBgn0025382,head,hs,0.14724103109765965,1389,0.14724103109765965
438,FBgn0039219,head,hs,0.15574508841898355,1593,0.15574508841898355
439,FBgn0004841,head,hs,0.15695840761132424,1393,0.15695840761132424
440,FBgn0051999,head,hs,0.17714137245222153,2546,0.17714137245222153
441,FBgn0051109,head,hs,0.13645873425336855,840,0.13645873425336855
442,FBgn0041781,head,hs,0.12879067785570478,220,0.12879067785570478
443,FBgn0036213,head,hs,0.24764553216625818,3976,0.24764553216625818
444,FBgn0050423,head,hs,0.17154914297382598,2366,0.17154914297382598
445,FBgn0023516,head,hs,0.16134676215995794,1842,0.16134676215995794
446,FBgn0032879,head,hs,0.15480217862168694,1471,0.15480217862168694
447,FBgn0085382,head,hs,0.2305281954886867,3687,0.2305281954886867
448,FBgn0284245,head,hs,0.22268838379829184,3009,0.22268838379829184
449,FBgn0264339,head,hs,0.19992519708796527,3042,0.19992519708796527
450,FBgn0027779,head,hs,0.17870319310423644,2312,0.17870319310423644
451,FBgn0034914,head,hs,0.16663400243094265,1803,0.16663400243094265
452,FBgn0038306,head,hs,0.12837380976905233,567,0.12837380976905233
453,FBgn0051453,head,hs,0.12651420680206335,290,0.12651420680206335
454,FBgn0039380,head,hs,0.2010734369625189,2789,0.2010734369625189
455,FBgn0034974,head,hs,0.13662400062000754,332,0.13662400062000754
456,FBgn0040918,head,hs,0.13468357509456344,603,0.13468357509456344
457,FBgn0001942,head,hs,0.2007055494053326,2170,0.2007055494053326
458,FBgn0053143,head,hs,0.17165073948095552,2220,0.17165073948095552
459,FBgn0037074,head,hs,0.14708679368972064,782,0.14708679368972064
460,FBgn0264953,head,hs,0.1805971975449742,2635,0.1805971975449742
461,FBgn0037918,head,hs,0.13199755381087447,918,0.13199755381087447
462,FBgn0260750,head,hs,0.1257738199463343,327,0.1257738199463343
463,FBgn0040877,head,hs,0.1622427007752801,1882,0.1622427007752801
464,FBgn0037490,head,hs,0.12164707768701215,76,0.12164707768701215
465,FBgn0037167,head,hs,0.12175721500443953,76,0.12175721500443953
466,FBgn0035976,head,hs,0.1302662572167445,334,0.1302662572167445
467,FBgn0030502,head,hs,0.12904371420504882,201,0.12904371420504882
468,FBgn0053554,head,hs,0.19471962434254003,2982,0.19471962434254003
469,FBgn0013799,head,hs,0.16034527598994175,1122,0.16034527598994175
470,FBgn0036463,head,hs,0.1404703140013758,830,0.1404703140013758
471,FBgn0263005,head,hs,0.1343348078971456,567,0.1343348078971456
472,FBgn0023212,head,hs,0.1701662771885474,1944,0.1701662771885474
473,FBgn0259221,head,hs,0.1618422518796193,1793,0.1618422518796193
474,FBgn0034401,head,hs,0.1204447163176634,40,0.1204447163176634
475,FBgn0030884,head,hs,0.13953184212654995,799,0.13953184212654995
476,FBgn0031842,head,hs,0.13680666272846886,364,0.13680666272846886
477,FBgn0010877,head,hs,0.1388775498419436,1081,0.1388775498419436
478,FBgn0086472,head,hs,0.24525994266793152,3901,0.24525994266793152
479,FBgn0265048,head,hs,0.165530054290237,1540,0.165530054290237
480,FBgn0038597,head,hs,0.12356732478044499,174,0.12356732478044499
481,FBgn0002044,head,hs,0.15410879085423074,1341,0.15410879085423074
482,FBgn0010575,head,hs,0.23159814968217218,3252,0.23159814968217218
483,FBgn0046222,head,hs,0.1285328858411555,327,0.1285328858411555
484,FBgn0037336,head,hs,0.18601748698660506,2856,0.18601748698660506
485,FBgn0052685,head,hs,0.17435010042912605,1770,0.17435010042912605
486,FBgn0261241,head,hs,0.11858187482213936,42,0.11858187482213936
487,FBgn0039538,head,hs,0.12772174595178246,444,0.12772174595178246
488,FBgn0283450,head,hs,0.18903150342992356,2848,0.18903150342992356
489,FBgn0051547,head,hs,0.15059112457476923,1513,0.15059112457476923
490,FBgn0034271,head,hs,0.1318546928992537,725,0.1318546928992537
491,FBgn0030634,head,hs,0.14994384447442938,1376,0.14994384447442938
492,FBgn0264707,head,hs,0.2081966262140864,3263,0.2081966262140864
493,FBgn0040071,head,hs,0.20832484680165042,3176,0.20832484680165042
494,FBgn0035529,head,hs,0.1635550370909683,1986,0.1635550370909683
495,FBgn0260855,head,hs,0.14968121518643926,730,0.14968121518643926
496,FBgn0262869,head,hs,0.2526133004860083,3987,0.2526133004860083
497,FBgn0024732,head,hs,0.14916752545596854,1701,0.14916752545596854
498,FBgn0031664,head,hs,0.12099195951059151,74,0.12099195951059151
499,FBgn0034475,head,hs,0.14633576905251333,134,0.14633576905251333
500,FBgn0033130,head,hs,0.16789146377289035,569,0.16789146377289035
501,FBgn0015609,head,hs,0.25957873650385577,3975,0.25957873650385577
502,FBgn0015805,head,hs,0.14321804020611809,909,0.14321804020611809
503,FBgn0030320,head,hs,0.12785690637602679,318,0.12785690637602679
504,FBgn0266582,head,hs,0.17219679597524817,2171,0.17219679597524817
505,FBgn0030869,head,hs,0.1926716619394984,2756,0.1926716619394984
506,FBgn0031740,head,hs,0.12765877138243376,171,0.12765877138243376
507,FBgn0031906,head,hs,0.1291703639160415,482,0.1291703639160415
508,FBgn0261823,head,hs,0.14869609071302853,1682,0.14869609071302853
509,FBgn0031814,head,hs,0.17839489305119524,2002,0.17839489305119524
510,FBgn0032820,head,hs,0.20270031115213868,2927,0.20270031115213868
